"YEAR","REGION","COUNTY NAME","DISTRICT","DISTRICT NAME","CAMPUS","CAMPUS NAME","GENDER","GRADE GROUP NAME","ENROLLMENT"
"2018-2019",06,"POLK COUNTY",187910,"ONALASKA ISD",187910101,"ONALASKA EL","MALE","ELEMENTARY",321
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901001,"AMARILLO H S","FEMALE","HIGH SCHOOL",1001
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901001,"AMARILLO H S","MALE","HIGH SCHOOL",1089
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901002,"CAPROCK H S","FEMALE","HIGH SCHOOL",1004
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901002,"CAPROCK H S","MALE","HIGH SCHOOL",1070
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901003,"AMARILLO AREA CTR FOR ADVANCED LRN","FEMALE","HIGH SCHOOL",5
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901003,"AMARILLO AREA CTR FOR ADVANCED LRN","MALE","HIGH SCHOOL",13
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901004,"PALO DURO H S","FEMALE","HIGH SCHOOL",992
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901004,"PALO DURO H S","MALE","HIGH SCHOOL",1001
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901005,"TASCOSA H S","FEMALE","HIGH SCHOOL",1155
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901005,"TASCOSA H S","MALE","HIGH SCHOOL",1184
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901041,"AUSTIN MIDDLE","FEMALE","MIDDLE SCHOOL",376
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901041,"AUSTIN MIDDLE","MALE","MIDDLE SCHOOL",417
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901042,"BOWIE MIDDLE","FEMALE","MIDDLE SCHOOL",388
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901042,"BOWIE MIDDLE","MALE","MIDDLE SCHOOL",395
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901043,"CROCKETT MIDDLE","FEMALE","MIDDLE SCHOOL",469
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901043,"CROCKETT MIDDLE","MALE","MIDDLE SCHOOL",423
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901044,"FANNIN MIDDLE","FEMALE","MIDDLE SCHOOL",348
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901044,"FANNIN MIDDLE","MALE","MIDDLE SCHOOL",329
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901045,"HOUSTON MIDDLE","FEMALE","MIDDLE SCHOOL",341
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901045,"HOUSTON MIDDLE","MALE","MIDDLE SCHOOL",330
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901046,"MANN MIDDLE","FEMALE","MIDDLE SCHOOL",233
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901046,"MANN MIDDLE","MALE","MIDDLE SCHOOL",249
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901047,"TRAVIS MIDDLE","FEMALE","MIDDLE SCHOOL",344
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901047,"TRAVIS MIDDLE","MALE","MIDDLE SCHOOL",363
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901048,"BONHAM MIDDLE","FEMALE","MIDDLE SCHOOL",403
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901048,"BONHAM MIDDLE","MALE","MIDDLE SCHOOL",458
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901049,"LORENZO DE ZAVALA MIDDLE","FEMALE","MIDDLE SCHOOL",221
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901049,"LORENZO DE ZAVALA MIDDLE","MALE","MIDDLE SCHOOL",201
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901050,"JOHNNY N ALLEN-6TH GRADE CAMPUS","FEMALE","MIDDLE SCHOOL",115
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901050,"JOHNNY N ALLEN-6TH GRADE CAMPUS","MALE","MIDDLE SCHOOL",121
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901052,"BOWIE 6TH GRADE CAMPUS","FEMALE","MIDDLE SCHOOL",178
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901052,"BOWIE 6TH GRADE CAMPUS","MALE","MIDDLE SCHOOL",219
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901053,"TRAVIS 6TH GRADE CAMPUS","FEMALE","MIDDLE SCHOOL",185
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901053,"TRAVIS 6TH GRADE CAMPUS","MALE","MIDDLE SCHOOL",199
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901101,"AVONDALE EL","FEMALE","ELEMENTARY",258
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901101,"AVONDALE EL","MALE","ELEMENTARY",325
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901102,"BELMAR EL","FEMALE","ELEMENTARY",171
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901102,"BELMAR EL","MALE","ELEMENTARY",200
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901103,"BIVINS EL","FEMALE","ELEMENTARY",237
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901103,"BIVINS EL","MALE","ELEMENTARY",264
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901104,"CORONADO EL","FEMALE","ELEMENTARY",270
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901104,"CORONADO EL","MALE","ELEMENTARY",239
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901105,"EASTRIDGE EL","FEMALE","ELEMENTARY",381
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901105,"EASTRIDGE EL","MALE","ELEMENTARY",378
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901106,"EMERSON EL","FEMALE","ELEMENTARY",250
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901106,"EMERSON EL","MALE","ELEMENTARY",271
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901107,"FOREST HILL EL","FEMALE","ELEMENTARY",266
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901107,"FOREST HILL EL","MALE","ELEMENTARY",275
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901108,"GLENWOOD EL","FEMALE","ELEMENTARY",209
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901108,"GLENWOOD EL","MALE","ELEMENTARY",224
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901109,"HAMLET EL","FEMALE","ELEMENTARY",161
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901109,"HAMLET EL","MALE","ELEMENTARY",183
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901110,"CARVER EARLY CHILDHOOD ACADEMY","FEMALE","ELEMENTARY",170
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901110,"CARVER EARLY CHILDHOOD ACADEMY","MALE","ELEMENTARY",188
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901111,"HUMPHREY'S HIGHLAND EL","FEMALE","ELEMENTARY",300
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901111,"HUMPHREY'S HIGHLAND EL","MALE","ELEMENTARY",293
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901112,"LAMAR EL","FEMALE","ELEMENTARY",161
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901112,"LAMAR EL","MALE","ELEMENTARY",162
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901113,"LANDERGIN EL","FEMALE","ELEMENTARY",137
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901113,"LANDERGIN EL","MALE","ELEMENTARY",141
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901114,"LAWNDALE EL","FEMALE","ELEMENTARY",185
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901114,"LAWNDALE EL","MALE","ELEMENTARY",202
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901115,"LEE EL","FEMALE","ELEMENTARY",153
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901115,"LEE EL","MALE","ELEMENTARY",159
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901119,"OAK DALE EL","FEMALE","ELEMENTARY",200
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901119,"OAK DALE EL","MALE","ELEMENTARY",217
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901120,"OLSEN PARK EL","FEMALE","ELEMENTARY",220
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901120,"OLSEN PARK EL","MALE","ELEMENTARY",210
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901121,"PARAMOUNT TERRACE EL","FEMALE","ELEMENTARY",165
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901121,"PARAMOUNT TERRACE EL","MALE","ELEMENTARY",199
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901122,"PLEASANT VALLEY EL","FEMALE","ELEMENTARY",136
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901122,"PLEASANT VALLEY EL","MALE","ELEMENTARY",135
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901123,"RIDGECREST EL","FEMALE","ELEMENTARY",199
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901123,"RIDGECREST EL","MALE","ELEMENTARY",218
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901124,"ROGERS EL","FEMALE","ELEMENTARY",279
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901124,"ROGERS EL","MALE","ELEMENTARY",276
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901125,"SANBORN EL","FEMALE","ELEMENTARY",251
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901125,"SANBORN EL","MALE","ELEMENTARY",226
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901126,"SAN JACINTO EL","FEMALE","ELEMENTARY",277
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901126,"SAN JACINTO EL","MALE","ELEMENTARY",320
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901127,"SOUTH GEORGIA EL","FEMALE","ELEMENTARY",233
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901127,"SOUTH GEORGIA EL","MALE","ELEMENTARY",219
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901128,"SOUTH LAWN EL","FEMALE","ELEMENTARY",202
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901128,"SOUTH LAWN EL","MALE","ELEMENTARY",221
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901130,"SUNRISE EL","FEMALE","ELEMENTARY",142
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901130,"SUNRISE EL","MALE","ELEMENTARY",125
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901131,"WESTERN PLATEAU EL","FEMALE","ELEMENTARY",196
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901131,"WESTERN PLATEAU EL","MALE","ELEMENTARY",228
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901132,"WHITTIER EL","FEMALE","ELEMENTARY",260
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901132,"WHITTIER EL","MALE","ELEMENTARY",278
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901133,"WILLS EL","FEMALE","ELEMENTARY",279
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901133,"WILLS EL","MALE","ELEMENTARY",283
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901134,"MESA VERDE EL","FEMALE","ELEMENTARY",213
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901134,"MESA VERDE EL","MALE","ELEMENTARY",255
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901135,"WOLFLIN EL","FEMALE","ELEMENTARY",201
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901135,"WOLFLIN EL","MALE","ELEMENTARY",211
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901138,"NORTH HEIGHTS ALTER","FEMALE","HIGH SCHOOL",103
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901138,"NORTH HEIGHTS ALTER","MALE","HIGH SCHOOL",153
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901139,"PUCKETT EL","FEMALE","ELEMENTARY",173
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901139,"PUCKETT EL","MALE","ELEMENTARY",210
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901140,"SLEEPY HOLLOW EL","FEMALE","ELEMENTARY",272
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901140,"SLEEPY HOLLOW EL","MALE","ELEMENTARY",282
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901141,"WINDSOR EL","FEMALE","ELEMENTARY",272
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901141,"WINDSOR EL","MALE","ELEMENTARY",254
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901142,"WOODLANDS EL","FEMALE","ELEMENTARY",207
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901142,"WOODLANDS EL","MALE","ELEMENTARY",200
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901143,"TRADEWIND EL","FEMALE","ELEMENTARY",317
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901143,"TRADEWIND EL","MALE","ELEMENTARY",353
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901170,"CARVER EL ACADEMY","FEMALE","ELEMENTARY",156
"2018-2019",16,"POTTER COUNTY",188901,"AMARILLO ISD",188901170,"CARVER EL ACADEMY","MALE","ELEMENTARY",171
"2018-2019",16,"POTTER COUNTY",188902,"RIVER ROAD ISD",188902001,"RIVER ROAD H S","FEMALE","HIGH SCHOOL",187
"2018-2019",16,"POTTER COUNTY",188902,"RIVER ROAD ISD",188902001,"RIVER ROAD H S","MALE","HIGH SCHOOL",201
"2018-2019",16,"POTTER COUNTY",188902,"RIVER ROAD ISD",188902042,"RIVER ROAD MIDDLE","FEMALE","MIDDLE SCHOOL",171
"2018-2019",16,"POTTER COUNTY",188902,"RIVER ROAD ISD",188902042,"RIVER ROAD MIDDLE","MALE","MIDDLE SCHOOL",165
"2018-2019",16,"POTTER COUNTY",188902,"RIVER ROAD ISD",188902101,"ROLLING HILLS EL","FEMALE","ELEMENTARY",250
"2018-2019",16,"POTTER COUNTY",188902,"RIVER ROAD ISD",188902101,"ROLLING HILLS EL","MALE","ELEMENTARY",225
"2018-2019",16,"POTTER COUNTY",188902,"RIVER ROAD ISD",188902103,"WILLOW VISTA ECA","FEMALE","ELEMENTARY",66
"2018-2019",16,"POTTER COUNTY",188902,"RIVER ROAD ISD",188902103,"WILLOW VISTA ECA","MALE","ELEMENTARY",73
"2018-2019",16,"POTTER COUNTY",188903,"HIGHLAND PARK ISD",188903001,"HIGHLAND PARK H S","FEMALE","HIGH SCHOOL",113
"2018-2019",16,"POTTER COUNTY",188903,"HIGHLAND PARK ISD",188903001,"HIGHLAND PARK H S","MALE","HIGH SCHOOL",99
"2018-2019",16,"POTTER COUNTY",188903,"HIGHLAND PARK ISD",188903041,"HIGHLAND PARK MIDDLE","FEMALE","MIDDLE SCHOOL",109
"2018-2019",16,"POTTER COUNTY",188903,"HIGHLAND PARK ISD",188903041,"HIGHLAND PARK MIDDLE","MALE","MIDDLE SCHOOL",119
"2018-2019",16,"POTTER COUNTY",188903,"HIGHLAND PARK ISD",188903101,"HIGHLAND PARK EL","FEMALE","ELEMENTARY",212
"2018-2019",16,"POTTER COUNTY",188903,"HIGHLAND PARK ISD",188903101,"HIGHLAND PARK EL","MALE","ELEMENTARY",212
"2018-2019",16,"POTTER COUNTY",188904,"BUSHLAND ISD",188904001,"BUSHLAND H S","FEMALE","HIGH SCHOOL",227
"2018-2019",16,"POTTER COUNTY",188904,"BUSHLAND ISD",188904001,"BUSHLAND H S","MALE","HIGH SCHOOL",238
"2018-2019",16,"POTTER COUNTY",188904,"BUSHLAND ISD",188904041,"BUSHLAND MIDDLE","FEMALE","MIDDLE SCHOOL",237
"2018-2019",16,"POTTER COUNTY",188904,"BUSHLAND ISD",188904041,"BUSHLAND MIDDLE","MALE","MIDDLE SCHOOL",236
"2018-2019",16,"POTTER COUNTY",188904,"BUSHLAND ISD",188904101,"BUSHLAND EL","FEMALE","ELEMENTARY",241
"2018-2019",16,"POTTER COUNTY",188904,"BUSHLAND ISD",188904101,"BUSHLAND EL","MALE","ELEMENTARY",248
"2018-2019",18,"PRESIDIO COUNTY",189901,"MARFA ISD",189901001,"MARFA SCHOOLS","FEMALE","ELEMENTARY / SECONDARY",172
"2018-2019",18,"PRESIDIO COUNTY",189901,"MARFA ISD",189901001,"MARFA SCHOOLS","MALE","ELEMENTARY / SECONDARY",168
"2018-2019",18,"PRESIDIO COUNTY",189902,"PRESIDIO ISD",189902001,"PRESIDIO H S","FEMALE","HIGH SCHOOL",218
"2018-2019",18,"PRESIDIO COUNTY",189902,"PRESIDIO ISD",189902001,"PRESIDIO H S","MALE","HIGH SCHOOL",204
"2018-2019",18,"PRESIDIO COUNTY",189902,"PRESIDIO ISD",189902041,"LUCY REDE FRANCO MIDDLE","FEMALE","MIDDLE SCHOOL",126
"2018-2019",18,"PRESIDIO COUNTY",189902,"PRESIDIO ISD",189902041,"LUCY REDE FRANCO MIDDLE","MALE","MIDDLE SCHOOL",145
"2018-2019",18,"PRESIDIO COUNTY",189902,"PRESIDIO ISD",189902101,"PRESIDIO EL","FEMALE","ELEMENTARY",251
"2018-2019",18,"PRESIDIO COUNTY",189902,"PRESIDIO ISD",189902101,"PRESIDIO EL","MALE","ELEMENTARY",244
"2018-2019",07,"RAINS COUNTY",190903,"RAINS ISD",190903001,"RAINS H S","FEMALE","HIGH SCHOOL",219
"2018-2019",07,"RAINS COUNTY",190903,"RAINS ISD",190903001,"RAINS H S","MALE","HIGH SCHOOL",242
"2018-2019",07,"RAINS COUNTY",190903,"RAINS ISD",190903041,"RAINS J H","FEMALE","MIDDLE SCHOOL",183
"2018-2019",07,"RAINS COUNTY",190903,"RAINS ISD",190903041,"RAINS J H","MALE","MIDDLE SCHOOL",188
"2018-2019",07,"RAINS COUNTY",190903,"RAINS ISD",190903051,"RAINS INT","FEMALE","ELEMENTARY",191
"2018-2019",07,"RAINS COUNTY",190903,"RAINS ISD",190903051,"RAINS INT","MALE","ELEMENTARY",219
"2018-2019",07,"RAINS COUNTY",190903,"RAINS ISD",190903101,"RAINS EL","FEMALE","ELEMENTARY",217
"2018-2019",07,"RAINS COUNTY",190903,"RAINS ISD",190903101,"RAINS EL","MALE","ELEMENTARY",263
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901001,"CANYON H S","FEMALE","HIGH SCHOOL",551
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901001,"CANYON H S","MALE","HIGH SCHOOL",598
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901002,"RANDALL H S","FEMALE","HIGH SCHOOL",821
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901002,"RANDALL H S","MALE","HIGH SCHOOL",863
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901003,"YOUTH CTR OF HIGH PLAINS","FEMALE","ELEMENTARY / SECONDARY",15
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901003,"YOUTH CTR OF HIGH PLAINS","MALE","ELEMENTARY / SECONDARY",36
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901004,"MIDWAY ALTERNATIVE H S","FEMALE","HIGH SCHOOL",40
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901004,"MIDWAY ALTERNATIVE H S","MALE","HIGH SCHOOL",38
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901041,"CANYON J H","FEMALE","JUNIOR HIGH SCHOOL",315
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901041,"CANYON J H","MALE","JUNIOR HIGH SCHOOL",300
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901043,"WESTOVER PARK J H","FEMALE","JUNIOR HIGH SCHOOL",439
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901043,"WESTOVER PARK J H","MALE","JUNIOR HIGH SCHOOL",484
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901101,"GENE HOWE EL","FEMALE","ELEMENTARY",185
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901101,"GENE HOWE EL","MALE","ELEMENTARY",189
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901104,"SUNDOWN LANE EL","FEMALE","ELEMENTARY",157
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901104,"SUNDOWN LANE EL","MALE","ELEMENTARY",157
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901105,"LAKEVIEW EL","FEMALE","ELEMENTARY",226
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901105,"LAKEVIEW EL","MALE","ELEMENTARY",265
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901106,"ARDEN ROAD EL","FEMALE","ELEMENTARY",226
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901106,"ARDEN ROAD EL","MALE","ELEMENTARY",229
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901107,"CRESTVIEW EL","FEMALE","ELEMENTARY",225
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901107,"CRESTVIEW EL","MALE","ELEMENTARY",245
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901108,"REEVES-HINGER EL","FEMALE","ELEMENTARY",381
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901108,"REEVES-HINGER EL","MALE","ELEMENTARY",390
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901110,"GREENWAYS INT","FEMALE","MIDDLE SCHOOL",195
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901110,"GREENWAYS INT","MALE","MIDDLE SCHOOL",202
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901111,"CANYON INT","FEMALE","MIDDLE SCHOOL",315
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901111,"CANYON INT","MALE","MIDDLE SCHOOL",332
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901112,"CITY VIEW EL","FEMALE","ELEMENTARY",272
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901112,"CITY VIEW EL","MALE","ELEMENTARY",284
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901113,"HILLSIDE EL","FEMALE","ELEMENTARY",291
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901113,"HILLSIDE EL","MALE","ELEMENTARY",287
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901114,"PINNACLE INT","FEMALE","MIDDLE SCHOOL",274
"2018-2019",16,"RANDALL COUNTY",191901,"CANYON ISD",191901114,"PINNACLE INT","MALE","MIDDLE SCHOOL",339
"2018-2019",18,"REAGAN COUNTY",192901,"REAGAN COUNTY ISD",192901001,"REAGAN COUNTY H S","FEMALE","HIGH SCHOOL",124
"2018-2019",18,"REAGAN COUNTY",192901,"REAGAN COUNTY ISD",192901001,"REAGAN COUNTY H S","MALE","HIGH SCHOOL",114
"2018-2019",18,"REAGAN COUNTY",192901,"REAGAN COUNTY ISD",192901041,"REAGAN COUNTY MIDDLE","FEMALE","MIDDLE SCHOOL",83
"2018-2019",18,"REAGAN COUNTY",192901,"REAGAN COUNTY ISD",192901041,"REAGAN COUNTY MIDDLE","MALE","MIDDLE SCHOOL",114
"2018-2019",18,"REAGAN COUNTY",192901,"REAGAN COUNTY ISD",192901101,"REAGAN COUNTY EL","FEMALE","ELEMENTARY",219
"2018-2019",18,"REAGAN COUNTY",192901,"REAGAN COUNTY ISD",192901101,"REAGAN COUNTY EL","MALE","ELEMENTARY",221
"2018-2019",20,"REAL COUNTY",193801,"BIG SPRINGS CHARTER SCHOOL",193801001,"BIG SPRINGS CHARTER SCHOOL","FEMALE","ELEMENTARY / SECONDARY",62
"2018-2019",20,"REAL COUNTY",193801,"BIG SPRINGS CHARTER SCHOOL",193801001,"BIG SPRINGS CHARTER SCHOOL","MALE","ELEMENTARY / SECONDARY",64
"2018-2019",20,"REAL COUNTY",193801,"BIG SPRINGS CHARTER SCHOOL",193801101,"HILL COUNTRY YOUTH RANCH","FEMALE","ELEMENTARY / SECONDARY",50
"2018-2019",20,"REAL COUNTY",193801,"BIG SPRINGS CHARTER SCHOOL",193801101,"HILL COUNTRY YOUTH RANCH","MALE","ELEMENTARY / SECONDARY",51
"2018-2019",20,"REAL COUNTY",193902,"LEAKEY ISD",193902001,"LEAKEY SCHOOL","FEMALE","ELEMENTARY / SECONDARY",143
"2018-2019",20,"REAL COUNTY",193902,"LEAKEY ISD",193902001,"LEAKEY SCHOOL","MALE","ELEMENTARY / SECONDARY",147
"2018-2019",08,"RED RIVER COUNTY",194902,"AVERY ISD",194902001,"AVERY SECONDARY","FEMALE","ELEMENTARY / SECONDARY",83
"2018-2019",08,"RED RIVER COUNTY",194902,"AVERY ISD",194902001,"AVERY SECONDARY","MALE","ELEMENTARY / SECONDARY",83
"2018-2019",08,"RED RIVER COUNTY",194902,"AVERY ISD",194902101,"AVERY EL","FEMALE","ELEMENTARY",91
"2018-2019",08,"RED RIVER COUNTY",194902,"AVERY ISD",194902101,"AVERY EL","MALE","ELEMENTARY",83
"2018-2019",08,"RED RIVER COUNTY",194903,"RIVERCREST ISD",194903001,"RIVERCREST H S","FEMALE","HIGH SCHOOL",100
"2018-2019",08,"RED RIVER COUNTY",194903,"RIVERCREST ISD",194903001,"RIVERCREST H S","MALE","HIGH SCHOOL",119
"2018-2019",08,"RED RIVER COUNTY",194903,"RIVERCREST ISD",194903102,"RIVERCREST J H","FEMALE","MIDDLE SCHOOL",74
"2018-2019",08,"RED RIVER COUNTY",194903,"RIVERCREST ISD",194903102,"RIVERCREST J H","MALE","MIDDLE SCHOOL",86
