"Year","Region","County Name","Grade Level Name","Gender Name","Gender Count"
"2015-2016",01,"STARR COUNTY","Grade  8","Male",647
"2015-2016",01,"STARR COUNTY","Grade  9","Female",761
"2015-2016",01,"STARR COUNTY","Grade  9","Male",783
"2015-2016",01,"STARR COUNTY","Grade 10","Female",605
"2015-2016",01,"STARR COUNTY","Grade 10","Male",668
"2015-2016",01,"STARR COUNTY","Grade 11","Female",568
"2015-2016",01,"STARR COUNTY","Grade 11","Male",519
"2015-2016",01,"STARR COUNTY","Grade 12","Female",541
"2015-2016",01,"STARR COUNTY","Grade 12","Male",544
"2015-2016",14,"STEPHENS COUNTY","Early Education","Female",-9999999
"2015-2016",14,"STEPHENS COUNTY","Early Education","Male",-9999999
"2015-2016",14,"STEPHENS COUNTY","Pre-kindergarten","Female",34
"2015-2016",14,"STEPHENS COUNTY","Pre-kindergarten","Male",34
"2015-2016",14,"STEPHENS COUNTY","Kindergarten","Female",47
"2015-2016",14,"STEPHENS COUNTY","Kindergarten","Male",57
"2015-2016",14,"STEPHENS COUNTY","Grade  1","Female",59
"2015-2016",14,"STEPHENS COUNTY","Grade  1","Male",62
"2015-2016",14,"STEPHENS COUNTY","Grade  2","Female",50
"2015-2016",14,"STEPHENS COUNTY","Grade  2","Male",65
"2015-2016",14,"STEPHENS COUNTY","Grade  3","Female",58
"2015-2016",14,"STEPHENS COUNTY","Grade  3","Male",68
"2015-2016",14,"STEPHENS COUNTY","Grade  4","Female",51
"2015-2016",14,"STEPHENS COUNTY","Grade  4","Male",65
"2015-2016",14,"STEPHENS COUNTY","Grade  5","Female",63
"2015-2016",14,"STEPHENS COUNTY","Grade  5","Male",49
"2015-2016",14,"STEPHENS COUNTY","Grade  6","Female",63
"2015-2016",14,"STEPHENS COUNTY","Grade  6","Male",65
"2015-2016",14,"STEPHENS COUNTY","Grade  7","Female",58
"2015-2016",14,"STEPHENS COUNTY","Grade  7","Male",40
"2015-2016",14,"STEPHENS COUNTY","Grade  8","Female",53
"2015-2016",14,"STEPHENS COUNTY","Grade  8","Male",60
"2015-2016",14,"STEPHENS COUNTY","Grade  9","Female",47
"2015-2016",14,"STEPHENS COUNTY","Grade  9","Male",57
"2015-2016",14,"STEPHENS COUNTY","Grade 10","Female",64
"2015-2016",14,"STEPHENS COUNTY","Grade 10","Male",60
"2015-2016",14,"STEPHENS COUNTY","Grade 11","Female",38
"2015-2016",14,"STEPHENS COUNTY","Grade 11","Male",39
"2015-2016",14,"STEPHENS COUNTY","Grade 12","Female",34
"2015-2016",14,"STEPHENS COUNTY","Grade 12","Male",41
"2015-2016",15,"STERLING COUNTY","Kindergarten","Female",11
"2015-2016",15,"STERLING COUNTY","Kindergarten","Male",11
"2015-2016",15,"STERLING COUNTY","Grade  1","Female",18
"2015-2016",15,"STERLING COUNTY","Grade  1","Male",23
"2015-2016",15,"STERLING COUNTY","Grade  2","Female",9
"2015-2016",15,"STERLING COUNTY","Grade  2","Male",14
"2015-2016",15,"STERLING COUNTY","Grade  3","Female",15
"2015-2016",15,"STERLING COUNTY","Grade  3","Male",14
"2015-2016",15,"STERLING COUNTY","Grade  4","Female",14
"2015-2016",15,"STERLING COUNTY","Grade  4","Male",15
"2015-2016",15,"STERLING COUNTY","Grade  5","Female",13
"2015-2016",15,"STERLING COUNTY","Grade  5","Male",18
"2015-2016",15,"STERLING COUNTY","Grade  6","Female",6
"2015-2016",15,"STERLING COUNTY","Grade  6","Male",11
"2015-2016",15,"STERLING COUNTY","Grade  7","Female",15
"2015-2016",15,"STERLING COUNTY","Grade  7","Male",13
"2015-2016",15,"STERLING COUNTY","Grade  8","Female",9
"2015-2016",15,"STERLING COUNTY","Grade  8","Male",11
"2015-2016",15,"STERLING COUNTY","Grade  9","Female",10
"2015-2016",15,"STERLING COUNTY","Grade  9","Male",16
"2015-2016",15,"STERLING COUNTY","Grade 10","Female",12
"2015-2016",15,"STERLING COUNTY","Grade 10","Male",13
"2015-2016",15,"STERLING COUNTY","Grade 11","Female",6
"2015-2016",15,"STERLING COUNTY","Grade 11","Male",11
"2015-2016",15,"STERLING COUNTY","Grade 12","Female",7
"2015-2016",15,"STERLING COUNTY","Grade 12","Male",14
"2015-2016",14,"STONEWALL COUNTY","Pre-kindergarten","Female",11
"2015-2016",14,"STONEWALL COUNTY","Pre-kindergarten","Male",7
"2015-2016",14,"STONEWALL COUNTY","Kindergarten","Female",10
"2015-2016",14,"STONEWALL COUNTY","Kindergarten","Male",10
"2015-2016",14,"STONEWALL COUNTY","Grade  1","Female",5
"2015-2016",14,"STONEWALL COUNTY","Grade  1","Male",5
"2015-2016",14,"STONEWALL COUNTY","Grade  2","Female",10
"2015-2016",14,"STONEWALL COUNTY","Grade  2","Male",9
"2015-2016",14,"STONEWALL COUNTY","Grade  3","Female",13
"2015-2016",14,"STONEWALL COUNTY","Grade  3","Male",8
"2015-2016",14,"STONEWALL COUNTY","Grade  4","Female",11
"2015-2016",14,"STONEWALL COUNTY","Grade  4","Male",7
"2015-2016",14,"STONEWALL COUNTY","Grade  5","Female",-9999999
"2015-2016",14,"STONEWALL COUNTY","Grade  5","Male",8
"2015-2016",14,"STONEWALL COUNTY","Grade  6","Female",11
"2015-2016",14,"STONEWALL COUNTY","Grade  6","Male",7
"2015-2016",14,"STONEWALL COUNTY","Grade  7","Female",15
"2015-2016",14,"STONEWALL COUNTY","Grade  7","Male",9
"2015-2016",14,"STONEWALL COUNTY","Grade  8","Female",7
"2015-2016",14,"STONEWALL COUNTY","Grade  8","Male",12
"2015-2016",14,"STONEWALL COUNTY","Grade  9","Female",10
"2015-2016",14,"STONEWALL COUNTY","Grade  9","Male",6
"2015-2016",14,"STONEWALL COUNTY","Grade 10","Female",6
"2015-2016",14,"STONEWALL COUNTY","Grade 10","Male",5
"2015-2016",14,"STONEWALL COUNTY","Grade 11","Female",9
"2015-2016",14,"STONEWALL COUNTY","Grade 11","Male",7
"2015-2016",14,"STONEWALL COUNTY","Grade 12","Female",8
"2015-2016",14,"STONEWALL COUNTY","Grade 12","Male",12
"2015-2016",15,"SUTTON COUNTY","Early Education","Female",0
"2015-2016",15,"SUTTON COUNTY","Early Education","Male",-9999999
"2015-2016",15,"SUTTON COUNTY","Pre-kindergarten","Female",23
"2015-2016",15,"SUTTON COUNTY","Pre-kindergarten","Male",25
"2015-2016",15,"SUTTON COUNTY","Kindergarten","Female",27
"2015-2016",15,"SUTTON COUNTY","Kindergarten","Male",30
"2015-2016",15,"SUTTON COUNTY","Grade  1","Female",38
"2015-2016",15,"SUTTON COUNTY","Grade  1","Male",34
"2015-2016",15,"SUTTON COUNTY","Grade  2","Female",25
"2015-2016",15,"SUTTON COUNTY","Grade  2","Male",37
"2015-2016",15,"SUTTON COUNTY","Grade  3","Female",25
"2015-2016",15,"SUTTON COUNTY","Grade  3","Male",33
"2015-2016",15,"SUTTON COUNTY","Grade  4","Female",30
"2015-2016",15,"SUTTON COUNTY","Grade  4","Male",33
"2015-2016",15,"SUTTON COUNTY","Grade  5","Female",23
"2015-2016",15,"SUTTON COUNTY","Grade  5","Male",40
"2015-2016",15,"SUTTON COUNTY","Grade  6","Female",45
"2015-2016",15,"SUTTON COUNTY","Grade  6","Male",26
"2015-2016",15,"SUTTON COUNTY","Grade  7","Female",27
"2015-2016",15,"SUTTON COUNTY","Grade  7","Male",32
"2015-2016",15,"SUTTON COUNTY","Grade  8","Female",34
"2015-2016",15,"SUTTON COUNTY","Grade  8","Male",43
"2015-2016",15,"SUTTON COUNTY","Grade  9","Female",44
"2015-2016",15,"SUTTON COUNTY","Grade  9","Male",35
"2015-2016",15,"SUTTON COUNTY","Grade 10","Female",31
"2015-2016",15,"SUTTON COUNTY","Grade 10","Male",26
"2015-2016",15,"SUTTON COUNTY","Grade 11","Female",32
"2015-2016",15,"SUTTON COUNTY","Grade 11","Male",52
"2015-2016",15,"SUTTON COUNTY","Grade 12","Female",21
"2015-2016",15,"SUTTON COUNTY","Grade 12","Male",39
"2015-2016",16,"SWISHER COUNTY","Early Education","Female",-9999999
"2015-2016",16,"SWISHER COUNTY","Early Education","Male",-9999999
"2015-2016",16,"SWISHER COUNTY","Pre-kindergarten","Female",30
"2015-2016",16,"SWISHER COUNTY","Pre-kindergarten","Male",46
"2015-2016",16,"SWISHER COUNTY","Kindergarten","Female",61
"2015-2016",16,"SWISHER COUNTY","Kindergarten","Male",65
"2015-2016",16,"SWISHER COUNTY","Grade  1","Female",56
"2015-2016",16,"SWISHER COUNTY","Grade  1","Male",59
"2015-2016",16,"SWISHER COUNTY","Grade  2","Female",65
"2015-2016",16,"SWISHER COUNTY","Grade  2","Male",56
"2015-2016",16,"SWISHER COUNTY","Grade  3","Female",60
"2015-2016",16,"SWISHER COUNTY","Grade  3","Male",68
"2015-2016",16,"SWISHER COUNTY","Grade  4","Female",57
"2015-2016",16,"SWISHER COUNTY","Grade  4","Male",46
"2015-2016",16,"SWISHER COUNTY","Grade  5","Female",71
"2015-2016",16,"SWISHER COUNTY","Grade  5","Male",67
"2015-2016",16,"SWISHER COUNTY","Grade  6","Female",50
"2015-2016",16,"SWISHER COUNTY","Grade  6","Male",76
"2015-2016",16,"SWISHER COUNTY","Grade  7","Female",49
"2015-2016",16,"SWISHER COUNTY","Grade  7","Male",57
"2015-2016",16,"SWISHER COUNTY","Grade  8","Female",52
"2015-2016",16,"SWISHER COUNTY","Grade  8","Male",61
"2015-2016",16,"SWISHER COUNTY","Grade  9","Female",55
"2015-2016",16,"SWISHER COUNTY","Grade  9","Male",75
"2015-2016",16,"SWISHER COUNTY","Grade 10","Female",67
"2015-2016",16,"SWISHER COUNTY","Grade 10","Male",49
"2015-2016",16,"SWISHER COUNTY","Grade 11","Female",61
"2015-2016",16,"SWISHER COUNTY","Grade 11","Male",53
"2015-2016",16,"SWISHER COUNTY","Grade 12","Female",55
"2015-2016",16,"SWISHER COUNTY","Grade 12","Male",42
"2015-2016",11,"TARRANT COUNTY","Early Education","Female",401
"2015-2016",11,"TARRANT COUNTY","Early Education","Male",1022
"2015-2016",11,"TARRANT COUNTY","Pre-kindergarten","Female",6729
"2015-2016",11,"TARRANT COUNTY","Pre-kindergarten","Male",6910
"2015-2016",11,"TARRANT COUNTY","Kindergarten","Female",12155
"2015-2016",11,"TARRANT COUNTY","Kindergarten","Male",12900
"2015-2016",11,"TARRANT COUNTY","Grade  1","Female",13444
"2015-2016",11,"TARRANT COUNTY","Grade  1","Male",13843
"2015-2016",11,"TARRANT COUNTY","Grade  2","Female",13645
"2015-2016",11,"TARRANT COUNTY","Grade  2","Male",14283
"2015-2016",11,"TARRANT COUNTY","Grade  3","Female",13262
"2015-2016",11,"TARRANT COUNTY","Grade  3","Male",14415
"2015-2016",11,"TARRANT COUNTY","Grade  4","Female",13345
"2015-2016",11,"TARRANT COUNTY","Grade  4","Male",13907
"2015-2016",11,"TARRANT COUNTY","Grade  5","Female",13026
"2015-2016",11,"TARRANT COUNTY","Grade  5","Male",13796
"2015-2016",11,"TARRANT COUNTY","Grade  6","Female",13042
"2015-2016",11,"TARRANT COUNTY","Grade  6","Male",13594
"2015-2016",11,"TARRANT COUNTY","Grade  7","Female",12806
"2015-2016",11,"TARRANT COUNTY","Grade  7","Male",13652
"2015-2016",11,"TARRANT COUNTY","Grade  8","Female",12466
"2015-2016",11,"TARRANT COUNTY","Grade  8","Male",13436
"2015-2016",11,"TARRANT COUNTY","Grade  9","Female",13914
"2015-2016",11,"TARRANT COUNTY","Grade  9","Male",15215
"2015-2016",11,"TARRANT COUNTY","Grade 10","Female",12791
"2015-2016",11,"TARRANT COUNTY","Grade 10","Male",13297
"2015-2016",11,"TARRANT COUNTY","Grade 11","Female",11837
"2015-2016",11,"TARRANT COUNTY","Grade 11","Male",12086
"2015-2016",11,"TARRANT COUNTY","Grade 12","Female",10844
"2015-2016",11,"TARRANT COUNTY","Grade 12","Male",10878
"2015-2016",14,"TAYLOR COUNTY","Early Education","Female",96
"2015-2016",14,"TAYLOR COUNTY","Early Education","Male",132
"2015-2016",14,"TAYLOR COUNTY","Pre-kindergarten","Female",515
"2015-2016",14,"TAYLOR COUNTY","Pre-kindergarten","Male",559
"2015-2016",14,"TAYLOR COUNTY","Kindergarten","Female",1468
"2015-2016",14,"TAYLOR COUNTY","Kindergarten","Male",1484
"2015-2016",14,"TAYLOR COUNTY","Grade  1","Female",1494
"2015-2016",14,"TAYLOR COUNTY","Grade  1","Male",1496
"2015-2016",14,"TAYLOR COUNTY","Grade  2","Female",1409
"2015-2016",14,"TAYLOR COUNTY","Grade  2","Male",1612
"2015-2016",14,"TAYLOR COUNTY","Grade  3","Female",1538
"2015-2016",14,"TAYLOR COUNTY","Grade  3","Male",1568
"2015-2016",14,"TAYLOR COUNTY","Grade  4","Female",1523
"2015-2016",14,"TAYLOR COUNTY","Grade  4","Male",1579
"2015-2016",14,"TAYLOR COUNTY","Grade  5","Female",1518
"2015-2016",14,"TAYLOR COUNTY","Grade  5","Male",1562
"2015-2016",14,"TAYLOR COUNTY","Grade  6","Female",1552
"2015-2016",14,"TAYLOR COUNTY","Grade  6","Male",1587
"2015-2016",14,"TAYLOR COUNTY","Grade  7","Female",1583
"2015-2016",14,"TAYLOR COUNTY","Grade  7","Male",1529
"2015-2016",14,"TAYLOR COUNTY","Grade  8","Female",1568
"2015-2016",14,"TAYLOR COUNTY","Grade  8","Male",1476
"2015-2016",14,"TAYLOR COUNTY","Grade  9","Female",1106
"2015-2016",14,"TAYLOR COUNTY","Grade  9","Male",1101
"2015-2016",14,"TAYLOR COUNTY","Grade 10","Female",999
"2015-2016",14,"TAYLOR COUNTY","Grade 10","Male",995
"2015-2016",14,"TAYLOR COUNTY","Grade 11","Female",866
"2015-2016",14,"TAYLOR COUNTY","Grade 11","Male",888
"2015-2016",14,"TAYLOR COUNTY","Grade 12","Female",768
"2015-2016",14,"TAYLOR COUNTY","Grade 12","Male",746
"2015-2016",18,"TERRELL COUNTY","Early Education","Female",0
"2015-2016",18,"TERRELL COUNTY","Early Education","Male",-9999999
"2015-2016",18,"TERRELL COUNTY","Pre-kindergarten","Female",-9999999
"2015-2016",18,"TERRELL COUNTY","Pre-kindergarten","Male",-9999999
"2015-2016",18,"TERRELL COUNTY","Kindergarten","Female",8
"2015-2016",18,"TERRELL COUNTY","Kindergarten","Male",5
"2015-2016",18,"TERRELL COUNTY","Grade  1","Female",-9999999
"2015-2016",18,"TERRELL COUNTY","Grade  1","Male",8
"2015-2016",18,"TERRELL COUNTY","Grade  2","Female",6
"2015-2016",18,"TERRELL COUNTY","Grade  2","Male",-9999999
"2015-2016",18,"TERRELL COUNTY","Grade  3","Female",5
"2015-2016",18,"TERRELL COUNTY","Grade  3","Male",5
"2015-2016",18,"TERRELL COUNTY","Grade  4","Female",-9999999
"2015-2016",18,"TERRELL COUNTY","Grade  4","Male",6
"2015-2016",18,"TERRELL COUNTY","Grade  5","Female",5
"2015-2016",18,"TERRELL COUNTY","Grade  5","Male",7
"2015-2016",18,"TERRELL COUNTY","Grade  6","Female",-9999999
"2015-2016",18,"TERRELL COUNTY","Grade  6","Male",6
"2015-2016",18,"TERRELL COUNTY","Grade  7","Female",8
"2015-2016",18,"TERRELL COUNTY","Grade  7","Male",9
"2015-2016",18,"TERRELL COUNTY","Grade  8","Female",-9999999
"2015-2016",18,"TERRELL COUNTY","Grade  8","Male",5
"2015-2016",18,"TERRELL COUNTY","Grade  9","Female",-9999999
"2015-2016",18,"TERRELL COUNTY","Grade  9","Male",6
"2015-2016",18,"TERRELL COUNTY","Grade 10","Female",5
"2015-2016",18,"TERRELL COUNTY","Grade 10","Male",12
"2015-2016",18,"TERRELL COUNTY","Grade 11","Female",7
"2015-2016",18,"TERRELL COUNTY","Grade 11","Male",5
"2015-2016",18,"TERRELL COUNTY","Grade 12","Female",-9999999
"2015-2016",18,"TERRELL COUNTY","Grade 12","Male",5
"2015-2016",17,"TERRY COUNTY","Early Education","Female",6
"2015-2016",17,"TERRY COUNTY","Early Education","Male",6
"2015-2016",17,"TERRY COUNTY","Pre-kindergarten","Female",108
"2015-2016",17,"TERRY COUNTY","Pre-kindergarten","Male",83
"2015-2016",17,"TERRY COUNTY","Kindergarten","Female",82
"2015-2016",17,"TERRY COUNTY","Kindergarten","Male",84
"2015-2016",17,"TERRY COUNTY","Grade  1","Female",109
"2015-2016",17,"TERRY COUNTY","Grade  1","Male",102
"2015-2016",17,"TERRY COUNTY","Grade  2","Female",89
"2015-2016",17,"TERRY COUNTY","Grade  2","Male",94
"2015-2016",17,"TERRY COUNTY","Grade  3","Female",89
"2015-2016",17,"TERRY COUNTY","Grade  3","Male",103
"2015-2016",17,"TERRY COUNTY","Grade  4","Female",83
"2015-2016",17,"TERRY COUNTY","Grade  4","Male",93
"2015-2016",17,"TERRY COUNTY","Grade  5","Female",84
"2015-2016",17,"TERRY COUNTY","Grade  5","Male",85
"2015-2016",17,"TERRY COUNTY","Grade  6","Female",87
"2015-2016",17,"TERRY COUNTY","Grade  6","Male",85
"2015-2016",17,"TERRY COUNTY","Grade  7","Female",98
"2015-2016",17,"TERRY COUNTY","Grade  7","Male",86
"2015-2016",17,"TERRY COUNTY","Grade  8","Female",78
"2015-2016",17,"TERRY COUNTY","Grade  8","Male",86
"2015-2016",17,"TERRY COUNTY","Grade  9","Female",78
"2015-2016",17,"TERRY COUNTY","Grade  9","Male",84
"2015-2016",17,"TERRY COUNTY","Grade 10","Female",91
"2015-2016",17,"TERRY COUNTY","Grade 10","Male",85
"2015-2016",17,"TERRY COUNTY","Grade 11","Female",74
"2015-2016",17,"TERRY COUNTY","Grade 11","Male",78
"2015-2016",17,"TERRY COUNTY","Grade 12","Female",72
"2015-2016",17,"TERRY COUNTY","Grade 12","Male",70
"2015-2016",09,"THROCKMORTON COUNTY","Early Education","Female",-9999999
"2015-2016",09,"THROCKMORTON COUNTY","Early Education","Male",-9999999
"2015-2016",09,"THROCKMORTON COUNTY","Pre-kindergarten","Female",-9999999
"2015-2016",09,"THROCKMORTON COUNTY","Pre-kindergarten","Male",-9999999
"2015-2016",09,"THROCKMORTON COUNTY","Kindergarten","Female",10
"2015-2016",09,"THROCKMORTON COUNTY","Kindergarten","Male",7
"2015-2016",09,"THROCKMORTON COUNTY","Grade  1","Female",7
"2015-2016",09,"THROCKMORTON COUNTY","Grade  1","Male",10
"2015-2016",09,"THROCKMORTON COUNTY","Grade  2","Female",16
"2015-2016",09,"THROCKMORTON COUNTY","Grade  2","Male",9
"2015-2016",09,"THROCKMORTON COUNTY","Grade  3","Female",12
"2015-2016",09,"THROCKMORTON COUNTY","Grade  3","Male",9
"2015-2016",09,"THROCKMORTON COUNTY","Grade  4","Female",11
"2015-2016",09,"THROCKMORTON COUNTY","Grade  4","Male",13
"2015-2016",09,"THROCKMORTON COUNTY","Grade  5","Female",11
"2015-2016",09,"THROCKMORTON COUNTY","Grade  5","Male",14
"2015-2016",09,"THROCKMORTON COUNTY","Grade  6","Female",9
"2015-2016",09,"THROCKMORTON COUNTY","Grade  6","Male",13
"2015-2016",09,"THROCKMORTON COUNTY","Grade  7","Female",9
"2015-2016",09,"THROCKMORTON COUNTY","Grade  7","Male",12
"2015-2016",09,"THROCKMORTON COUNTY","Grade  8","Female",8
"2015-2016",09,"THROCKMORTON COUNTY","Grade  8","Male",19
"2015-2016",09,"THROCKMORTON COUNTY","Grade  9","Female",13
"2015-2016",09,"THROCKMORTON COUNTY","Grade  9","Male",11
"2015-2016",09,"THROCKMORTON COUNTY","Grade 10","Female",12
"2015-2016",09,"THROCKMORTON COUNTY","Grade 10","Male",12
"2015-2016",09,"THROCKMORTON COUNTY","Grade 11","Female",12
"2015-2016",09,"THROCKMORTON COUNTY","Grade 11","Male",16
"2015-2016",09,"THROCKMORTON COUNTY","Grade 12","Female",12
"2015-2016",09,"THROCKMORTON COUNTY","Grade 12","Male",11
"2015-2016",08,"TITUS COUNTY","Early Education","Female",39
"2015-2016",08,"TITUS COUNTY","Early Education","Male",49
"2015-2016",08,"TITUS COUNTY","Pre-kindergarten","Female",239
"2015-2016",08,"TITUS COUNTY","Pre-kindergarten","Male",239
"2015-2016",08,"TITUS COUNTY","Kindergarten","Female",256
"2015-2016",08,"TITUS COUNTY","Kindergarten","Male",259
"2015-2016",08,"TITUS COUNTY","Grade  1","Female",294
"2015-2016",08,"TITUS COUNTY","Grade  1","Male",300
"2015-2016",08,"TITUS COUNTY","Grade  2","Female",274
"2015-2016",08,"TITUS COUNTY","Grade  2","Male",306
"2015-2016",08,"TITUS COUNTY","Grade  3","Female",269
"2015-2016",08,"TITUS COUNTY","Grade  3","Male",276
"2015-2016",08,"TITUS COUNTY","Grade  4","Female",261
"2015-2016",08,"TITUS COUNTY","Grade  4","Male",274
"2015-2016",08,"TITUS COUNTY","Grade  5","Female",254
"2015-2016",08,"TITUS COUNTY","Grade  5","Male",252
"2015-2016",08,"TITUS COUNTY","Grade  6","Female",259
"2015-2016",08,"TITUS COUNTY","Grade  6","Male",244
"2015-2016",08,"TITUS COUNTY","Grade  7","Female",234
"2015-2016",08,"TITUS COUNTY","Grade  7","Male",223
"2015-2016",08,"TITUS COUNTY","Grade  8","Female",222
"2015-2016",08,"TITUS COUNTY","Grade  8","Male",259
"2015-2016",08,"TITUS COUNTY","Grade  9","Female",238
"2015-2016",08,"TITUS COUNTY","Grade  9","Male",271
"2015-2016",08,"TITUS COUNTY","Grade 10","Female",226
"2015-2016",08,"TITUS COUNTY","Grade 10","Male",242
"2015-2016",08,"TITUS COUNTY","Grade 11","Female",205
"2015-2016",08,"TITUS COUNTY","Grade 11","Male",208
"2015-2016",08,"TITUS COUNTY","Grade 12","Female",194
"2015-2016",08,"TITUS COUNTY","Grade 12","Male",193
"2015-2016",15,"TOM GREEN COUNTY","Early Education","Female",272
"2015-2016",15,"TOM GREEN COUNTY","Early Education","Male",340
"2015-2016",15,"TOM GREEN COUNTY","Pre-kindergarten","Female",153
"2015-2016",15,"TOM GREEN COUNTY","Pre-kindergarten","Male",165
"2015-2016",15,"TOM GREEN COUNTY","Kindergarten","Female",828
"2015-2016",15,"TOM GREEN COUNTY","Kindergarten","Male",817
"2015-2016",15,"TOM GREEN COUNTY","Grade  1","Female",868
"2015-2016",15,"TOM GREEN COUNTY","Grade  1","Male",900
"2015-2016",15,"TOM GREEN COUNTY","Grade  2","Female",889
"2015-2016",15,"TOM GREEN COUNTY","Grade  2","Male",906
"2015-2016",15,"TOM GREEN COUNTY","Grade  3","Female",832
"2015-2016",15,"TOM GREEN COUNTY","Grade  3","Male",861
"2015-2016",15,"TOM GREEN COUNTY","Grade  4","Female",800
"2015-2016",15,"TOM GREEN COUNTY","Grade  4","Male",844
"2015-2016",15,"TOM GREEN COUNTY","Grade  5","Female",780
"2015-2016",15,"TOM GREEN COUNTY","Grade  5","Male",827
"2015-2016",15,"TOM GREEN COUNTY","Grade  6","Female",731
"2015-2016",15,"TOM GREEN COUNTY","Grade  6","Male",770
"2015-2016",15,"TOM GREEN COUNTY","Grade  7","Female",733
"2015-2016",15,"TOM GREEN COUNTY","Grade  7","Male",753
"2015-2016",15,"TOM GREEN COUNTY","Grade  8","Female",649
"2015-2016",15,"TOM GREEN COUNTY","Grade  8","Male",690
"2015-2016",15,"TOM GREEN COUNTY","Grade  9","Female",710
"2015-2016",15,"TOM GREEN COUNTY","Grade  9","Male",793
"2015-2016",15,"TOM GREEN COUNTY","Grade 10","Female",666
"2015-2016",15,"TOM GREEN COUNTY","Grade 10","Male",715
"2015-2016",15,"TOM GREEN COUNTY","Grade 11","Female",648
"2015-2016",15,"TOM GREEN COUNTY","Grade 11","Male",666
"2015-2016",15,"TOM GREEN COUNTY","Grade 12","Female",589
"2015-2016",15,"TOM GREEN COUNTY","Grade 12","Male",588
"2015-2016",13,"TRAVIS COUNTY","Early Education","Female",221
"2015-2016",13,"TRAVIS COUNTY","Early Education","Male",496
"2015-2016",13,"TRAVIS COUNTY","Pre-kindergarten","Female",3704
"2015-2016",13,"TRAVIS COUNTY","Pre-kindergarten","Male",3824
"2015-2016",13,"TRAVIS COUNTY","Kindergarten","Female",6019
"2015-2016",13,"TRAVIS COUNTY","Kindergarten","Male",6455
"2015-2016",13,"TRAVIS COUNTY","Grade  1","Female",6326
"2015-2016",13,"TRAVIS COUNTY","Grade  1","Male",6843
"2015-2016",13,"TRAVIS COUNTY","Grade  2","Female",6557
"2015-2016",13,"TRAVIS COUNTY","Grade  2","Male",6698
"2015-2016",13,"TRAVIS COUNTY","Grade  3","Female",6409
"2015-2016",13,"TRAVIS COUNTY","Grade  3","Male",6682
"2015-2016",13,"TRAVIS COUNTY","Grade  4","Female",6141
"2015-2016",13,"TRAVIS COUNTY","Grade  4","Male",6569
"2015-2016",13,"TRAVIS COUNTY","Grade  5","Female",5856
"2015-2016",13,"TRAVIS COUNTY","Grade  5","Male",6269
"2015-2016",13,"TRAVIS COUNTY","Grade  6","Female",5742
"2015-2016",13,"TRAVIS COUNTY","Grade  6","Male",6029
"2015-2016",13,"TRAVIS COUNTY","Grade  7","Female",5634
