"Year","Region","County Name","District Name","District Number","Charter Status","Gender Name","Enrollment by Gender"
"2016-2017",16,"DALLAM COUNTY","TEXLINE ISD",056902,"TRADITIONAL ISD/CSD","Male",85
"2016-2017",13,"TRAVIS COUNTY","THE EXCEL CENTER",227828,"OPEN ENROLLMENT CHARTER","Female",137
"2016-2017",13,"TRAVIS COUNTY","THE EXCEL CENTER",227828,"OPEN ENROLLMENT CHARTER","Male",89
"2016-2017",13,"TRAVIS COUNTY","THE EXCEL CENTER (FOR ADULTS)",227827,"OPEN ENROLLMENT CHARTER","Female",123
"2016-2017",13,"TRAVIS COUNTY","THE EXCEL CENTER (FOR ADULTS)",227827,"OPEN ENROLLMENT CHARTER","Male",25
"2016-2017",04,"HARRIS COUNTY","THE LAWSON ACADEMY",101864,"OPEN ENROLLMENT CHARTER","Female",122
"2016-2017",04,"HARRIS COUNTY","THE LAWSON ACADEMY",101864,"OPEN ENROLLMENT CHARTER","Male",115
"2016-2017",04,"HARRIS COUNTY","THE PRO-VISION ACADEMY",101868,"OPEN ENROLLMENT CHARTER","Female",98
"2016-2017",04,"HARRIS COUNTY","THE PRO-VISION ACADEMY",101868,"OPEN ENROLLMENT CHARTER","Male",243
"2016-2017",04,"HARRIS COUNTY","THE RHODES SCHOOL",101861,"OPEN ENROLLMENT CHARTER","Female",610
"2016-2017",04,"HARRIS COUNTY","THE RHODES SCHOOL",101861,"OPEN ENROLLMENT CHARTER","Male",576
"2016-2017",04,"HARRIS COUNTY","THE VARNETT PUBLIC SCHOOL",101814,"OPEN ENROLLMENT CHARTER","Female",791
"2016-2017",04,"HARRIS COUNTY","THE VARNETT PUBLIC SCHOOL",101814,"OPEN ENROLLMENT CHARTER","Male",816
"2016-2017",13,"MILAM COUNTY","THORNDALE ISD",166905,"TRADITIONAL ISD/CSD","Female",268
"2016-2017",13,"MILAM COUNTY","THORNDALE ISD",166905,"TRADITIONAL ISD/CSD","Male",310
"2016-2017",13,"WILLIAMSON COUNTY","THRALL ISD",246912,"TRADITIONAL ISD/CSD","Female",331
"2016-2017",13,"WILLIAMSON COUNTY","THRALL ISD",246912,"TRADITIONAL ISD/CSD","Male",335
"2016-2017",02,"LIVE OAK COUNTY","THREE RIVERS ISD",149902,"TRADITIONAL ISD/CSD","Female",342
"2016-2017",02,"LIVE OAK COUNTY","THREE RIVERS ISD",149902,"TRADITIONAL ISD/CSD","Male",352
"2016-2017",11,"ERATH COUNTY","THREE WAY ISD",072901,"TRADITIONAL ISD/CSD","Female",50
"2016-2017",11,"ERATH COUNTY","THREE WAY ISD",072901,"TRADITIONAL ISD/CSD","Male",70
"2016-2017",09,"THROCKMORTON COUNTY","THROCKMORTON ISD",224901,"TRADITIONAL ISD/CSD","Female",67
"2016-2017",09,"THROCKMORTON COUNTY","THROCKMORTON ISD",224901,"TRADITIONAL ISD/CSD","Male",88
"2016-2017",03,"MATAGORDA COUNTY","TIDEHAVEN ISD",158902,"TRADITIONAL ISD/CSD","Female",432
"2016-2017",03,"MATAGORDA COUNTY","TIDEHAVEN ISD",158902,"TRADITIONAL ISD/CSD","Male",441
"2016-2017",07,"SHELBY COUNTY","TIMPSON ISD",210905,"TRADITIONAL ISD/CSD","Female",312
"2016-2017",07,"SHELBY COUNTY","TIMPSON ISD",210905,"TRADITIONAL ISD/CSD","Male",316
"2016-2017",10,"GRAYSON COUNTY","TIOGA ISD",091907,"TRADITIONAL ISD/CSD","Female",279
"2016-2017",10,"GRAYSON COUNTY","TIOGA ISD",091907,"TRADITIONAL ISD/CSD","Male",249
"2016-2017",11,"HOOD COUNTY","TOLAR ISD",111903,"TRADITIONAL ISD/CSD","Female",407
"2016-2017",11,"HOOD COUNTY","TOLAR ISD",111903,"TRADITIONAL ISD/CSD","Male",384
"2016-2017",10,"GRAYSON COUNTY","TOM BEAN ISD",091918,"TRADITIONAL ISD/CSD","Female",336
"2016-2017",10,"GRAYSON COUNTY","TOM BEAN ISD",091918,"TRADITIONAL ISD/CSD","Male",349
"2016-2017",04,"HARRIS COUNTY","TOMBALL ISD",101921,"TRADITIONAL ISD/CSD","Female",7352
"2016-2017",04,"HARRIS COUNTY","TOMBALL ISD",101921,"TRADITIONAL ISD/CSD","Male",7580
"2016-2017",19,"EL PASO COUNTY","TORNILLO ISD",071908,"TRADITIONAL ISD/CSD","Female",583
"2016-2017",19,"EL PASO COUNTY","TORNILLO ISD",071908,"TRADITIONAL ISD/CSD","Male",550
"2016-2017",11,"TARRANT COUNTY","TREETOPS SCHOOL INTERNATIONAL",220801,"OPEN ENROLLMENT CHARTER","Female",226
"2016-2017",11,"TARRANT COUNTY","TREETOPS SCHOOL INTERNATIONAL",220801,"OPEN ENROLLMENT CHARTER","Male",189
"2016-2017",14,"TAYLOR COUNTY","TRENT ISD",221905,"TRADITIONAL ISD/CSD","Female",98
"2016-2017",14,"TAYLOR COUNTY","TRENT ISD",221905,"TRADITIONAL ISD/CSD","Male",98
"2016-2017",10,"FANNIN COUNTY","TRENTON ISD",074912,"TRADITIONAL ISD/CSD","Female",244
"2016-2017",10,"FANNIN COUNTY","TRENTON ISD",074912,"TRADITIONAL ISD/CSD","Male",285
"2016-2017",07,"HENDERSON COUNTY","TRINIDAD ISD",107907,"TRADITIONAL ISD/CSD","Female",72
"2016-2017",07,"HENDERSON COUNTY","TRINIDAD ISD",107907,"TRADITIONAL ISD/CSD","Male",90
"2016-2017",10,"DALLAS COUNTY","TRINITY BASIN PREPARATORY",057813,"OPEN ENROLLMENT CHARTER","Female",1433
"2016-2017",10,"DALLAS COUNTY","TRINITY BASIN PREPARATORY",057813,"OPEN ENROLLMENT CHARTER","Male",1345
"2016-2017",13,"COMAL COUNTY","TRINITY CHARTER SCHOOL",046802,"OPEN ENROLLMENT CHARTER","Female",182
"2016-2017",13,"COMAL COUNTY","TRINITY CHARTER SCHOOL",046802,"OPEN ENROLLMENT CHARTER","Male",415
"2016-2017",10,"DALLAS COUNTY","TRINITY ENVIRONMENTAL ACADEMY",057849,"OPEN ENROLLMENT CHARTER","Female",119
"2016-2017",10,"DALLAS COUNTY","TRINITY ENVIRONMENTAL ACADEMY",057849,"OPEN ENROLLMENT CHARTER","Male",120
"2016-2017",06,"TRINITY COUNTY","TRINITY ISD",228903,"TRADITIONAL ISD/CSD","Female",622
"2016-2017",06,"TRINITY COUNTY","TRINITY ISD",228903,"TRADITIONAL ISD/CSD","Male",630
"2016-2017",11,"DENTON COUNTY","TRIVIUM ACADEMY",061805,"OPEN ENROLLMENT CHARTER","Female",164
"2016-2017",11,"DENTON COUNTY","TRIVIUM ACADEMY",061805,"OPEN ENROLLMENT CHARTER","Male",190
"2016-2017",07,"SMITH COUNTY","TROUP ISD",212904,"TRADITIONAL ISD/CSD","Female",528
"2016-2017",07,"SMITH COUNTY","TROUP ISD",212904,"TRADITIONAL ISD/CSD","Male",557
"2016-2017",12,"BELL COUNTY","TROY ISD",014910,"TRADITIONAL ISD/CSD","Female",690
"2016-2017",12,"BELL COUNTY","TROY ISD",014910,"TRADITIONAL ISD/CSD","Male",802
"2016-2017",16,"SWISHER COUNTY","TULIA ISD",219903,"TRADITIONAL ISD/CSD","Female",541
"2016-2017",16,"SWISHER COUNTY","TULIA ISD",219903,"TRADITIONAL ISD/CSD","Male",581
"2016-2017",20,"NUECES COUNTY","TULOSO-MIDWAY ISD",178912,"TRADITIONAL ISD/CSD","Female",1967
"2016-2017",20,"NUECES COUNTY","TULOSO-MIDWAY ISD",178912,"TRADITIONAL ISD/CSD","Male",1883
"2016-2017",16,"HALL COUNTY","TURKEY-QUITAQUE ISD",096905,"TRADITIONAL ISD/CSD","Female",94
"2016-2017",16,"HALL COUNTY","TURKEY-QUITAQUE ISD",096905,"TRADITIONAL ISD/CSD","Male",109
"2016-2017",04,"HARRIS COUNTY","TWO DIMENSIONS PREPARATORY ACADEMY",101840,"OPEN ENROLLMENT CHARTER","Female",313
"2016-2017",04,"HARRIS COUNTY","TWO DIMENSIONS PREPARATORY ACADEMY",101840,"OPEN ENROLLMENT CHARTER","Male",221
"2016-2017",07,"SMITH COUNTY","TYLER ISD",212905,"TRADITIONAL ISD/CSD","Female",8754
"2016-2017",07,"SMITH COUNTY","TYLER ISD",212905,"TRADITIONAL ISD/CSD","Male",9376
"2016-2017",10,"DALLAS COUNTY","UME PREPARATORY ACADEMY",057845,"OPEN ENROLLMENT CHARTER","Female",310
"2016-2017",10,"DALLAS COUNTY","UME PREPARATORY ACADEMY",057845,"OPEN ENROLLMENT CHARTER","Male",317
"2016-2017",07,"UPSHUR COUNTY","UNION GROVE ISD",230908,"TRADITIONAL ISD/CSD","Female",373
"2016-2017",07,"UPSHUR COUNTY","UNION GROVE ISD",230908,"TRADITIONAL ISD/CSD","Male",387
"2016-2017",07,"UPSHUR COUNTY","UNION HILL ISD",230904,"TRADITIONAL ISD/CSD","Female",182
"2016-2017",07,"UPSHUR COUNTY","UNION HILL ISD",230904,"TRADITIONAL ISD/CSD","Male",201
"2016-2017",01,"WEBB COUNTY","UNITED ISD",240903,"TRADITIONAL ISD/CSD","Female",21180
"2016-2017",01,"WEBB COUNTY","UNITED ISD",240903,"TRADITIONAL ISD/CSD","Male",22480
"2016-2017",10,"DALLAS COUNTY","UNIVERSAL ACADEMY",057808,"OPEN ENROLLMENT CHARTER","Female",1108
"2016-2017",10,"DALLAS COUNTY","UNIVERSAL ACADEMY",057808,"OPEN ENROLLMENT CHARTER","Male",982
"2016-2017",04,"HARRIS COUNTY","UNIVERSITY OF HOUSTON CHARTER SCHO",101807,"OPEN ENROLLMENT CHARTER","Female",58
"2016-2017",04,"HARRIS COUNTY","UNIVERSITY OF HOUSTON CHARTER SCHO",101807,"OPEN ENROLLMENT CHARTER","Male",70
"2016-2017",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"OPEN ENROLLMENT CHARTER","Female",145
"2016-2017",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"OPEN ENROLLMENT CHARTER","Male",159
"2016-2017",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OPEN ENROLLMENT CHARTER","Female",285
"2016-2017",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OPEN ENROLLMENT CHARTER","Male",304
"2016-2017",10,"DALLAS COUNTY","UPLIFT EDUCATION",057803,"OPEN ENROLLMENT CHARTER","Female",8036
"2016-2017",10,"DALLAS COUNTY","UPLIFT EDUCATION",057803,"OPEN ENROLLMENT CHARTER","Male",7732
"2016-2017",07,"SMITH COUNTY","UT TYLER INNOVATION ACADEMY",212804,"OPEN ENROLLMENT CHARTER","Female",288
"2016-2017",07,"SMITH COUNTY","UT TYLER INNOVATION ACADEMY",212804,"OPEN ENROLLMENT CHARTER","Male",348
"2016-2017",20,"UVALDE COUNTY","UTOPIA ISD",232904,"TRADITIONAL ISD/CSD","Female",109
"2016-2017",20,"UVALDE COUNTY","UTOPIA ISD",232904,"TRADITIONAL ISD/CSD","Male",109
"2016-2017",18,"ECTOR COUNTY","UTPB STEM ACADEMY",068803,"OPEN ENROLLMENT CHARTER","Female",270
"2016-2017",18,"ECTOR COUNTY","UTPB STEM ACADEMY",068803,"OPEN ENROLLMENT CHARTER","Male",293
"2016-2017",20,"UVALDE COUNTY","UVALDE CISD",232903,"TRADITIONAL ISD/CSD","Female",2340
"2016-2017",20,"UVALDE COUNTY","UVALDE CISD",232903,"TRADITIONAL ISD/CSD","Male",2410
"2016-2017",18,"JEFF DAVIS COUNTY","VALENTINE ISD",122902,"TRADITIONAL ISD/CSD","Female",26
"2016-2017",18,"JEFF DAVIS COUNTY","VALENTINE ISD",122902,"TRADITIONAL ISD/CSD","Male",20
"2016-2017",12,"BOSQUE COUNTY","VALLEY MILLS ISD",018904,"TRADITIONAL ISD/CSD","Female",312
"2016-2017",12,"BOSQUE COUNTY","VALLEY MILLS ISD",018904,"TRADITIONAL ISD/CSD","Male",312
"2016-2017",01,"HIDALGO COUNTY","VALLEY VIEW ISD",108916,"TRADITIONAL ISD/CSD","Female",2215
"2016-2017",11,"COOKE COUNTY","VALLEY VIEW ISD",049903,"TRADITIONAL ISD/CSD","Female",395
"2016-2017",01,"HIDALGO COUNTY","VALLEY VIEW ISD",108916,"TRADITIONAL ISD/CSD","Male",2319
"2016-2017",11,"COOKE COUNTY","VALLEY VIEW ISD",049903,"TRADITIONAL ISD/CSD","Male",391
"2016-2017",10,"GRAYSON COUNTY","VAN ALSTYNE ISD",091908,"TRADITIONAL ISD/CSD","Female",784
"2016-2017",10,"GRAYSON COUNTY","VAN ALSTYNE ISD",091908,"TRADITIONAL ISD/CSD","Male",805
"2016-2017",07,"VAN ZANDT COUNTY","VAN ISD",234906,"TRADITIONAL ISD/CSD","Female",1136
"2016-2017",07,"VAN ZANDT COUNTY","VAN ISD",234906,"TRADITIONAL ISD/CSD","Male",1216
"2016-2017",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Female",503
"2016-2017",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Male",543
"2016-2017",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Female",1504
"2016-2017",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Male",1379
"2016-2017",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Female",174
"2016-2017",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Male",201
"2016-2017",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Female",986
"2016-2017",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Male",1094
"2016-2017",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Female",138
"2016-2017",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Male",134
"2016-2017",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Female",1003
"2016-2017",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Male",1039
"2016-2017",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Female",7008
"2016-2017",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Male",7370
"2016-2017",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Female",2316
"2016-2017",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Male",2502
"2016-2017",10,"DALLAS COUNTY","VILLAGE TECH SCHOOLS",057847,"OPEN ENROLLMENT CHARTER","Female",416
"2016-2017",10,"DALLAS COUNTY","VILLAGE TECH SCHOOLS",057847,"OPEN ENROLLMENT CHARTER","Male",407
"2016-2017",19,"EL PASO COUNTY","VISTA DEL FUTURO CHARTER SCHOOL",071809,"OPEN ENROLLMENT CHARTER","Female",185
"2016-2017",19,"EL PASO COUNTY","VISTA DEL FUTURO CHARTER SCHOOL",071809,"OPEN ENROLLMENT CHARTER","Male",168
"2016-2017",03,"LAVACA COUNTY","VYSEHRAD ISD",143904,"TRADITIONAL ISD/CSD","Female",64
"2016-2017",03,"LAVACA COUNTY","VYSEHRAD ISD",143904,"TRADITIONAL ISD/CSD","Male",49
"2016-2017",12,"MCLENNAN COUNTY","WACO CHARTER SCHOOL",161801,"OPEN ENROLLMENT CHARTER","Female",99
"2016-2017",12,"MCLENNAN COUNTY","WACO CHARTER SCHOOL",161801,"OPEN ENROLLMENT CHARTER","Male",106
"2016-2017",12,"MCLENNAN COUNTY","WACO ISD",161914,"TRADITIONAL ISD/CSD","Female",7241
"2016-2017",12,"MCLENNAN COUNTY","WACO ISD",161914,"TRADITIONAL ISD/CSD","Male",7840
"2016-2017",13,"GONZALES COUNTY","WAELDER ISD",089905,"TRADITIONAL ISD/CSD","Female",160
"2016-2017",13,"GONZALES COUNTY","WAELDER ISD",089905,"TRADITIONAL ISD/CSD","Male",151
"2016-2017",16,"DEAF SMITH COUNTY","WALCOTT ISD",059902,"TRADITIONAL ISD/CSD","Female",75
"2016-2017",16,"DEAF SMITH COUNTY","WALCOTT ISD",059902,"TRADITIONAL ISD/CSD","Male",64
"2016-2017",15,"TOM GREEN COUNTY","WALL ISD",226906,"TRADITIONAL ISD/CSD","Female",540
"2016-2017",15,"TOM GREEN COUNTY","WALL ISD",226906,"TRADITIONAL ISD/CSD","Male",575
"2016-2017",04,"WALLER COUNTY","WALLER ISD",237904,"TRADITIONAL ISD/CSD","Female",3297
"2016-2017",04,"WALLER COUNTY","WALLER ISD",237904,"TRADITIONAL ISD/CSD","Male",3577
"2016-2017",11,"COOKE COUNTY","WALNUT BEND ISD",049908,"TRADITIONAL ISD/CSD","Female",40
"2016-2017",11,"COOKE COUNTY","WALNUT BEND ISD",049908,"TRADITIONAL ISD/CSD","Male",34
"2016-2017",12,"BOSQUE COUNTY","WALNUT SPRINGS ISD",018905,"TRADITIONAL ISD/CSD","Female",86
"2016-2017",12,"BOSQUE COUNTY","WALNUT SPRINGS ISD",018905,"TRADITIONAL ISD/CSD","Male",105
"2016-2017",05,"TYLER COUNTY","WARREN ISD",229904,"TRADITIONAL ISD/CSD","Female",615
"2016-2017",05,"TYLER COUNTY","WARREN ISD",229904,"TRADITIONAL ISD/CSD","Male",658
"2016-2017",07,"HARRISON COUNTY","WASKOM ISD",102903,"TRADITIONAL ISD/CSD","Female",459
"2016-2017",07,"HARRISON COUNTY","WASKOM ISD",102903,"TRADITIONAL ISD/CSD","Male",481
"2016-2017",15,"TOM GREEN COUNTY","WATER VALLEY ISD",226905,"TRADITIONAL ISD/CSD","Female",169
"2016-2017",15,"TOM GREEN COUNTY","WATER VALLEY ISD",226905,"TRADITIONAL ISD/CSD","Male",170
"2016-2017",10,"ELLIS COUNTY","WAXAHACHIE FAITH FAMILY ACADEMY",070801,"OPEN ENROLLMENT CHARTER","Female",1349
"2016-2017",10,"ELLIS COUNTY","WAXAHACHIE FAITH FAMILY ACADEMY",070801,"OPEN ENROLLMENT CHARTER","Male",1203
"2016-2017",10,"ELLIS COUNTY","WAXAHACHIE ISD",070912,"TRADITIONAL ISD/CSD","Female",3999
"2016-2017",10,"ELLIS COUNTY","WAXAHACHIE ISD",070912,"TRADITIONAL ISD/CSD","Male",4409
"2016-2017",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"OPEN ENROLLMENT CHARTER","Female",1000
"2016-2017",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"OPEN ENROLLMENT CHARTER","Male",991
"2016-2017",11,"PARKER COUNTY","WEATHERFORD ISD",184903,"TRADITIONAL ISD/CSD","Female",3947
"2016-2017",11,"PARKER COUNTY","WEATHERFORD ISD",184903,"TRADITIONAL ISD/CSD","Male",4074
"2016-2017",01,"WEBB COUNTY","WEBB CISD",240904,"TRADITIONAL ISD/CSD","Female",141
"2016-2017",01,"WEBB COUNTY","WEBB CISD",240904,"TRADITIONAL ISD/CSD","Male",159
"2016-2017",03,"COLORADO COUNTY","WEIMAR ISD",045905,"TRADITIONAL ISD/CSD","Female",321
"2016-2017",03,"COLORADO COUNTY","WEIMAR ISD",045905,"TRADITIONAL ISD/CSD","Male",326
"2016-2017",16,"COLLINGSWORTH COUNTY","WELLINGTON ISD",044902,"TRADITIONAL ISD/CSD","Female",293
"2016-2017",16,"COLLINGSWORTH COUNTY","WELLINGTON ISD",044902,"TRADITIONAL ISD/CSD","Male",314
"2016-2017",17,"TERRY COUNTY","WELLMAN-UNION CISD",223904,"TRADITIONAL ISD/CSD","Female",145
"2016-2017",17,"TERRY COUNTY","WELLMAN-UNION CISD",223904,"TRADITIONAL ISD/CSD","Male",135
"2016-2017",07,"CHEROKEE COUNTY","WELLS ISD",037909,"TRADITIONAL ISD/CSD","Female",136
"2016-2017",07,"CHEROKEE COUNTY","WELLS ISD",037909,"TRADITIONAL ISD/CSD","Male",148
"2016-2017",01,"HIDALGO COUNTY","WESLACO ISD",108913,"TRADITIONAL ISD/CSD","Female",8490
"2016-2017",01,"HIDALGO COUNTY","WESLACO ISD",108913,"TRADITIONAL ISD/CSD","Male",8923
"2016-2017",05,"HARDIN COUNTY","WEST HARDIN COUNTY CISD",100908,"TRADITIONAL ISD/CSD","Female",265
"2016-2017",05,"HARDIN COUNTY","WEST HARDIN COUNTY CISD",100908,"TRADITIONAL ISD/CSD","Male",297
"2016-2017",12,"MCLENNAN COUNTY","WEST ISD",161916,"TRADITIONAL ISD/CSD","Female",606
"2016-2017",12,"MCLENNAN COUNTY","WEST ISD",161916,"TRADITIONAL ISD/CSD","Male",726
"2016-2017",05,"ORANGE COUNTY","WEST ORANGE-COVE CISD",181906,"TRADITIONAL ISD/CSD","Female",1145
"2016-2017",05,"ORANGE COUNTY","WEST ORANGE-COVE CISD",181906,"TRADITIONAL ISD/CSD","Male",1304
"2016-2017",02,"NUECES COUNTY","WEST OSO ISD",178915,"TRADITIONAL ISD/CSD","Female",977
"2016-2017",02,"NUECES COUNTY","WEST OSO ISD",178915,"TRADITIONAL ISD/CSD","Male",1080
"2016-2017",07,"RUSK COUNTY","WEST RUSK COUNTY CONSOLIDATED ISD",201914,"TRADITIONAL ISD/CSD","Female",505
"2016-2017",07,"RUSK COUNTY","WEST RUSK COUNTY CONSOLIDATED ISD",201914,"TRADITIONAL ISD/CSD","Male",570
"2016-2017",07,"SABINE COUNTY","WEST SABINE ISD",202905,"TRADITIONAL ISD/CSD","Female",353
"2016-2017",07,"SABINE COUNTY","WEST SABINE ISD",202905,"TRADITIONAL ISD/CSD","Male",319
"2016-2017",14,"MITCHELL COUNTY","WESTBROOK ISD",168903,"TRADITIONAL ISD/CSD","Female",134
"2016-2017",14,"MITCHELL COUNTY","WESTBROOK ISD",168903,"TRADITIONAL ISD/CSD","Male",138
"2016-2017",03,"DEWITT COUNTY","WESTHOFF ISD",062905,"TRADITIONAL ISD/CSD","Female",29
"2016-2017",03,"DEWITT COUNTY","WESTHOFF ISD",062905,"TRADITIONAL ISD/CSD","Male",40
"2016-2017",11,"TARRANT COUNTY","WESTLAKE ACADEMY CHARTER SCHOOL",220810,"OPEN ENROLLMENT CHARTER","Female",428
"2016-2017",11,"TARRANT COUNTY","WESTLAKE ACADEMY CHARTER SCHOOL",220810,"OPEN ENROLLMENT CHARTER","Male",415
"2016-2017",12,"FALLS COUNTY","WESTPHALIA ISD",073904,"TRADITIONAL ISD/CSD","Female",69
"2016-2017",12,"FALLS COUNTY","WESTPHALIA ISD",073904,"TRADITIONAL ISD/CSD","Male",87
"2016-2017",07,"ANDERSON COUNTY","WESTWOOD ISD",001908,"TRADITIONAL ISD/CSD","Female",784
"2016-2017",07,"ANDERSON COUNTY","WESTWOOD ISD",001908,"TRADITIONAL ISD/CSD","Male",816
"2016-2017",03,"WHARTON COUNTY","WHARTON ISD",241904,"TRADITIONAL ISD/CSD","Female",1059
"2016-2017",03,"WHARTON COUNTY","WHARTON ISD",241904,"TRADITIONAL ISD/CSD","Male",1153
"2016-2017",16,"WHEELER COUNTY","WHEELER ISD",242903,"TRADITIONAL ISD/CSD","Female",208
"2016-2017",16,"WHEELER COUNTY","WHEELER ISD",242903,"TRADITIONAL ISD/CSD","Male",240
"2016-2017",16,"CARSON COUNTY","WHITE DEER ISD",033904,"TRADITIONAL ISD/CSD","Female",184
"2016-2017",16,"CARSON COUNTY","WHITE DEER ISD",033904,"TRADITIONAL ISD/CSD","Male",182
"2016-2017",07,"GREGG COUNTY","WHITE OAK ISD",092908,"TRADITIONAL ISD/CSD","Female",740
"2016-2017",07,"GREGG COUNTY","WHITE OAK ISD",092908,"TRADITIONAL ISD/CSD","Male",763
"2016-2017",11,"TARRANT COUNTY","WHITE SETTLEMENT ISD",220920,"TRADITIONAL ISD/CSD","Female",3250
"2016-2017",11,"TARRANT COUNTY","WHITE SETTLEMENT ISD",220920,"TRADITIONAL ISD/CSD","Male",3547
"2016-2017",17,"COCHRAN COUNTY","WHITEFACE CISD",040902,"TRADITIONAL ISD/CSD","Female",163
"2016-2017",17,"COCHRAN COUNTY","WHITEFACE CISD",040902,"TRADITIONAL ISD/CSD","Male",167
"2016-2017",07,"SMITH COUNTY","WHITEHOUSE ISD",212906,"TRADITIONAL ISD/CSD","Female",2318
"2016-2017",07,"SMITH COUNTY","WHITEHOUSE ISD",212906,"TRADITIONAL ISD/CSD","Male",2413
"2016-2017",10,"GRAYSON COUNTY","WHITESBORO ISD",091909,"TRADITIONAL ISD/CSD","Female",703
"2016-2017",10,"GRAYSON COUNTY","WHITESBORO ISD",091909,"TRADITIONAL ISD/CSD","Male",896
"2016-2017",10,"GRAYSON COUNTY","WHITEWRIGHT ISD",091910,"TRADITIONAL ISD/CSD","Female",405
"2016-2017",10,"GRAYSON COUNTY","WHITEWRIGHT ISD",091910,"TRADITIONAL ISD/CSD","Male",407
"2016-2017",17,"HOCKLEY COUNTY","WHITHARRAL ISD",110908,"TRADITIONAL ISD/CSD","Female",76
"2016-2017",17,"HOCKLEY COUNTY","WHITHARRAL ISD",110908,"TRADITIONAL ISD/CSD","Male",100
"2016-2017",12,"HILL COUNTY","WHITNEY ISD",109911,"TRADITIONAL ISD/CSD","Female",740
"2016-2017",12,"HILL COUNTY","WHITNEY ISD",109911,"TRADITIONAL ISD/CSD","Male",766
"2016-2017",09,"WICHITA COUNTY","WICHITA FALLS ISD",243905,"TRADITIONAL ISD/CSD","Female",6822
"2016-2017",09,"WICHITA COUNTY","WICHITA FALLS ISD",243905,"TRADITIONAL ISD/CSD","Male",7298
"2016-2017",16,"OLDHAM COUNTY","WILDORADO ISD",180904,"TRADITIONAL ISD/CSD","Female",65
"2016-2017",16,"OLDHAM COUNTY","WILDORADO ISD",180904,"TRADITIONAL ISD/CSD","Male",53
"2016-2017",06,"MONTGOMERY COUNTY","WILLIS ISD",170904,"TRADITIONAL ISD/CSD","Female",3569
"2016-2017",06,"MONTGOMERY COUNTY","WILLIS ISD",170904,"TRADITIONAL ISD/CSD","Male",3742
"2016-2017",10,"VAN ZANDT COUNTY","WILLS POINT ISD",234907,"TRADITIONAL ISD/CSD","Female",1219
"2016-2017",10,"VAN ZANDT COUNTY","WILLS POINT ISD",234907,"TRADITIONAL ISD/CSD","Male",1184
"2016-2017",17,"LYNN COUNTY","WILSON ISD",153907,"TRADITIONAL ISD/CSD","Female",62
"2016-2017",17,"LYNN COUNTY","WILSON ISD",153907,"TRADITIONAL ISD/CSD","Male",58
"2016-2017",13,"HAYS COUNTY","WIMBERLEY ISD",105905,"TRADITIONAL ISD/CSD","Female",1134
"2016-2017",13,"HAYS COUNTY","WIMBERLEY ISD",105905,"TRADITIONAL ISD/CSD","Male",1169
"2016-2017",09,"ARCHER COUNTY","WINDTHORST ISD",005904,"TRADITIONAL ISD/CSD","Female",217
"2016-2017",09,"ARCHER COUNTY","WINDTHORST ISD",005904,"TRADITIONAL ISD/CSD","Male",219
"2016-2017",08,"TITUS COUNTY","WINFIELD ISD",225905,"TRADITIONAL ISD/CSD","Female",98
"2016-2017",08,"TITUS COUNTY","WINFIELD ISD",225905,"TRADITIONAL ISD/CSD","Male",70
"2016-2017",10,"DALLAS COUNTY","WINFREE ACADEMY CHARTER SCHOOLS",057828,"OPEN ENROLLMENT CHARTER","Female",748
"2016-2017",10,"DALLAS COUNTY","WINFREE ACADEMY CHARTER SCHOOLS",057828,"OPEN ENROLLMENT CHARTER","Male",681
