"Year","Region","County Name","District Name","District Number","Charter Status","Grade Level Name","Gender Name","Gender Count"
"2015-2016",12,"MILLS COUNTY","PRIDDY ISD",167904,"TRADITIONAL ISD/CSD","Grade  8","Female",6
"2015-2016",12,"MILLS COUNTY","PRIDDY ISD",167904,"TRADITIONAL ISD/CSD","Grade  8","Male",-9999999
"2015-2016",12,"MILLS COUNTY","PRIDDY ISD",167904,"TRADITIONAL ISD/CSD","Grade  9","Female",5
"2015-2016",12,"MILLS COUNTY","PRIDDY ISD",167904,"TRADITIONAL ISD/CSD","Grade  9","Male",8
"2015-2016",12,"MILLS COUNTY","PRIDDY ISD",167904,"TRADITIONAL ISD/CSD","Grade 10","Female",7
"2015-2016",12,"MILLS COUNTY","PRIDDY ISD",167904,"TRADITIONAL ISD/CSD","Grade 10","Male",-9999999
"2015-2016",12,"MILLS COUNTY","PRIDDY ISD",167904,"TRADITIONAL ISD/CSD","Grade 11","Female",-9999999
"2015-2016",12,"MILLS COUNTY","PRIDDY ISD",167904,"TRADITIONAL ISD/CSD","Grade 11","Male",5
"2015-2016",12,"MILLS COUNTY","PRIDDY ISD",167904,"TRADITIONAL ISD/CSD","Grade 12","Female",-9999999
"2015-2016",12,"MILLS COUNTY","PRIDDY ISD",167904,"TRADITIONAL ISD/CSD","Grade 12","Male",-9999999
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Early Education","Female",5
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Early Education","Male",23
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",106
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",87
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Kindergarten","Female",123
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Kindergarten","Male",146
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  1","Female",155
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  1","Male",155
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  2","Female",140
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  2","Male",170
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  3","Female",147
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  3","Male",157
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  4","Female",135
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  4","Male",149
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  5","Female",122
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  5","Male",122
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  6","Female",155
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  6","Male",162
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  7","Female",155
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  7","Male",121
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  8","Female",138
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  8","Male",144
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  9","Female",141
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade  9","Male",154
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade 10","Female",135
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade 10","Male",134
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade 11","Female",141
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade 11","Male",134
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade 12","Female",112
"2015-2016",10,"COLLIN COUNTY","PRINCETON ISD",043911,"TRADITIONAL ISD/CSD","Grade 12","Male",108
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",7
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",-9999999
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Kindergarten","Female",-9999999
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Kindergarten","Male",8
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  1","Female",5
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  1","Male",7
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  2","Female",7
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  2","Male",7
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  3","Female",6
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  3","Male",6
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  4","Female",7
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  4","Male",8
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  5","Female",5
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  5","Male",10
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  6","Female",11
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  6","Male",-9999999
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  7","Female",5
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  7","Male",6
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  8","Female",-9999999
"2015-2016",16,"HANSFORD COUNTY","PRINGLE-MORSE CISD",098903,"TRADITIONAL ISD/CSD","Grade  8","Male",7
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Female",68
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Male",63
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Kindergarten","Female",34
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Kindergarten","Male",45
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  1","Female",52
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  1","Male",52
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  2","Female",41
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  2","Male",50
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  3","Female",39
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  3","Male",53
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  4","Female",25
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  4","Male",42
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  5","Female",45
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  5","Male",52
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  6","Female",29
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  6","Male",31
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  7","Female",34
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  7","Male",33
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  8","Female",33
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  8","Male",40
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  9","Female",28
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade  9","Male",23
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade 10","Female",23
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade 10","Male",30
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade 11","Female",19
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade 11","Male",14
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade 12","Female",17
"2015-2016",12,"BELL COUNTY","PRIORITY CHARTER SCHOOLS",014803,"OPEN ENROLLMENT CHARTER","Grade 12","Male",15
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Early Education","Female",-9999999
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",74
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",60
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Kindergarten","Female",60
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Kindergarten","Male",69
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  1","Female",69
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  1","Male",64
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  2","Female",74
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  2","Male",69
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  3","Female",64
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  3","Male",75
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  4","Female",79
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  4","Male",75
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  5","Female",67
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  5","Male",80
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  6","Female",72
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  6","Male",71
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  7","Female",73
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  7","Male",79
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  8","Female",75
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  8","Male",63
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  9","Female",63
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade  9","Male",88
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade 10","Female",88
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade 10","Male",57
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade 11","Female",54
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade 11","Male",64
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade 12","Female",71
"2015-2016",01,"HIDALGO COUNTY","PROGRESO ISD",108910,"TRADITIONAL ISD/CSD","Grade 12","Male",77
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Female",555
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Male",610
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Kindergarten","Female",48
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Kindergarten","Male",46
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  1","Female",44
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  1","Male",46
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  2","Female",43
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  2","Male",43
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  3","Female",41
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  3","Male",51
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  4","Female",45
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  4","Male",51
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  5","Female",47
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  5","Male",51
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  6","Female",26
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  6","Male",46
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  7","Female",25
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  7","Male",22
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  8","Female",29
"2015-2016",04,"HARRIS COUNTY","PROMISE COMMUNITY SCHOOL",101853,"OPEN ENROLLMENT CHARTER","Grade  8","Male",19
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Early Education","Female",19
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Early Education","Male",42
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",29
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",35
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Kindergarten","Female",327
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Kindergarten","Male",335
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  1","Female",362
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  1","Male",338
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  2","Female",328
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  2","Male",373
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  3","Female",342
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  3","Male",333
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  4","Female",326
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  4","Male",348
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  5","Female",331
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  5","Male",353
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  6","Female",349
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  6","Male",333
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  7","Female",319
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  7","Male",354
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  8","Female",291
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  8","Male",320
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  9","Female",279
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade  9","Male",301
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade 10","Female",299
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade 10","Male",280
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade 11","Female",276
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade 11","Male",246
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade 12","Female",197
"2015-2016",10,"COLLIN COUNTY","PROSPER ISD",043912,"TRADITIONAL ISD/CSD","Grade 12","Male",231
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Early Education","Female",0
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",16
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",15
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Kindergarten","Female",18
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Kindergarten","Male",30
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  1","Female",17
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  1","Male",22
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  2","Female",28
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  2","Male",21
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  3","Female",24
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  3","Male",14
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  4","Female",21
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  4","Male",25
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  5","Female",21
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  5","Male",22
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  6","Female",21
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  6","Male",27
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  7","Female",18
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  7","Male",23
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  8","Female",17
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  8","Male",17
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  9","Female",24
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade  9","Male",17
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade 10","Female",14
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade 10","Male",27
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade 11","Female",16
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade 11","Male",17
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade 12","Female",17
"2015-2016",09,"HARDEMAN COUNTY","QUANAH ISD",099903,"TRADITIONAL ISD/CSD","Grade 12","Male",19
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Early Education","Female",0
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",28
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",16
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Kindergarten","Female",39
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Kindergarten","Male",38
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Grade  1","Female",26
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Grade  1","Male",36
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Grade  2","Female",29
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Grade  2","Male",35
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Grade  3","Female",36
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Grade  3","Male",35
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Grade  4","Female",35
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Grade  4","Male",53
"2015-2016",08,"CASS COUNTY","QUEEN CITY ISD",034907,"TRADITIONAL ISD/CSD","Grade  5","Female",36
