"Year","Region","County Name","Grade Level Name","Gender Name","Gender Count"
"2016-2017",15,"SCHLEICHER COUNTY","Grade  6","Female",17
"2016-2017",15,"SCHLEICHER COUNTY","Grade  6","Male",22
"2016-2017",15,"SCHLEICHER COUNTY","Grade  7","Female",28
"2016-2017",15,"SCHLEICHER COUNTY","Grade  7","Male",17
"2016-2017",15,"SCHLEICHER COUNTY","Grade  8","Female",16
"2016-2017",15,"SCHLEICHER COUNTY","Grade  8","Male",28
"2016-2017",15,"SCHLEICHER COUNTY","Grade  9","Female",17
"2016-2017",15,"SCHLEICHER COUNTY","Grade  9","Male",23
"2016-2017",15,"SCHLEICHER COUNTY","Grade 10","Female",20
"2016-2017",15,"SCHLEICHER COUNTY","Grade 10","Male",17
"2016-2017",15,"SCHLEICHER COUNTY","Grade 11","Female",16
"2016-2017",15,"SCHLEICHER COUNTY","Grade 11","Male",15
"2016-2017",15,"SCHLEICHER COUNTY","Grade 12","Female",27
"2016-2017",15,"SCHLEICHER COUNTY","Grade 12","Male",22
"2016-2017",14,"SCURRY COUNTY","Early Education","Female",7
"2016-2017",14,"SCURRY COUNTY","Early Education","Male",15
"2016-2017",14,"SCURRY COUNTY","Pre-kindergarten","Female",73
"2016-2017",14,"SCURRY COUNTY","Pre-kindergarten","Male",86
"2016-2017",14,"SCURRY COUNTY","Kindergarten","Female",121
"2016-2017",14,"SCURRY COUNTY","Kindergarten","Male",132
"2016-2017",14,"SCURRY COUNTY","Grade  1","Female",141
"2016-2017",14,"SCURRY COUNTY","Grade  1","Male",137
"2016-2017",14,"SCURRY COUNTY","Grade  2","Female",112
"2016-2017",14,"SCURRY COUNTY","Grade  2","Male",151
"2016-2017",14,"SCURRY COUNTY","Grade  3","Female",92
"2016-2017",14,"SCURRY COUNTY","Grade  3","Male",148
"2016-2017",14,"SCURRY COUNTY","Grade  4","Female",129
"2016-2017",14,"SCURRY COUNTY","Grade  4","Male",108
"2016-2017",14,"SCURRY COUNTY","Grade  5","Female",105
"2016-2017",14,"SCURRY COUNTY","Grade  5","Male",148
"2016-2017",14,"SCURRY COUNTY","Grade  6","Female",109
"2016-2017",14,"SCURRY COUNTY","Grade  6","Male",130
"2016-2017",14,"SCURRY COUNTY","Grade  7","Female",120
"2016-2017",14,"SCURRY COUNTY","Grade  7","Male",151
"2016-2017",14,"SCURRY COUNTY","Grade  8","Female",125
"2016-2017",14,"SCURRY COUNTY","Grade  8","Male",100
"2016-2017",14,"SCURRY COUNTY","Grade  9","Female",116
"2016-2017",14,"SCURRY COUNTY","Grade  9","Male",115
"2016-2017",14,"SCURRY COUNTY","Grade 10","Female",118
"2016-2017",14,"SCURRY COUNTY","Grade 10","Male",121
"2016-2017",14,"SCURRY COUNTY","Grade 11","Female",107
"2016-2017",14,"SCURRY COUNTY","Grade 11","Male",110
"2016-2017",14,"SCURRY COUNTY","Grade 12","Female",110
"2016-2017",14,"SCURRY COUNTY","Grade 12","Male",109
"2016-2017",14,"SHACKELFORD COUNTY","Early Education","Female",0
"2016-2017",14,"SHACKELFORD COUNTY","Early Education","Male",-9999999
"2016-2017",14,"SHACKELFORD COUNTY","Pre-kindergarten","Female",21
"2016-2017",14,"SHACKELFORD COUNTY","Pre-kindergarten","Male",16
"2016-2017",14,"SHACKELFORD COUNTY","Kindergarten","Female",19
"2016-2017",14,"SHACKELFORD COUNTY","Kindergarten","Male",27
"2016-2017",14,"SHACKELFORD COUNTY","Grade  1","Female",20
"2016-2017",14,"SHACKELFORD COUNTY","Grade  1","Male",21
"2016-2017",14,"SHACKELFORD COUNTY","Grade  2","Female",17
"2016-2017",14,"SHACKELFORD COUNTY","Grade  2","Male",28
"2016-2017",14,"SHACKELFORD COUNTY","Grade  3","Female",23
"2016-2017",14,"SHACKELFORD COUNTY","Grade  3","Male",16
"2016-2017",14,"SHACKELFORD COUNTY","Grade  4","Female",19
"2016-2017",14,"SHACKELFORD COUNTY","Grade  4","Male",25
"2016-2017",14,"SHACKELFORD COUNTY","Grade  5","Female",30
"2016-2017",14,"SHACKELFORD COUNTY","Grade  5","Male",26
"2016-2017",14,"SHACKELFORD COUNTY","Grade  6","Female",15
"2016-2017",14,"SHACKELFORD COUNTY","Grade  6","Male",26
"2016-2017",14,"SHACKELFORD COUNTY","Grade  7","Female",22
"2016-2017",14,"SHACKELFORD COUNTY","Grade  7","Male",18
"2016-2017",14,"SHACKELFORD COUNTY","Grade  8","Female",23
"2016-2017",14,"SHACKELFORD COUNTY","Grade  8","Male",20
"2016-2017",14,"SHACKELFORD COUNTY","Grade  9","Female",31
"2016-2017",14,"SHACKELFORD COUNTY","Grade  9","Male",25
"2016-2017",14,"SHACKELFORD COUNTY","Grade 10","Female",22
"2016-2017",14,"SHACKELFORD COUNTY","Grade 10","Male",20
"2016-2017",14,"SHACKELFORD COUNTY","Grade 11","Female",31
"2016-2017",14,"SHACKELFORD COUNTY","Grade 11","Male",30
"2016-2017",14,"SHACKELFORD COUNTY","Grade 12","Female",22
"2016-2017",14,"SHACKELFORD COUNTY","Grade 12","Male",20
"2016-2017",07,"SHELBY COUNTY","Early Education","Female",-9999999
"2016-2017",07,"SHELBY COUNTY","Early Education","Male",8
"2016-2017",07,"SHELBY COUNTY","Pre-kindergarten","Female",189
"2016-2017",07,"SHELBY COUNTY","Pre-kindergarten","Male",198
"2016-2017",07,"SHELBY COUNTY","Kindergarten","Female",178
"2016-2017",07,"SHELBY COUNTY","Kindergarten","Male",192
"2016-2017",07,"SHELBY COUNTY","Grade  1","Female",186
"2016-2017",07,"SHELBY COUNTY","Grade  1","Male",214
"2016-2017",07,"SHELBY COUNTY","Grade  2","Female",215
"2016-2017",07,"SHELBY COUNTY","Grade  2","Male",235
"2016-2017",07,"SHELBY COUNTY","Grade  3","Female",193
"2016-2017",07,"SHELBY COUNTY","Grade  3","Male",208
"2016-2017",07,"SHELBY COUNTY","Grade  4","Female",213
"2016-2017",07,"SHELBY COUNTY","Grade  4","Male",219
"2016-2017",07,"SHELBY COUNTY","Grade  5","Female",193
"2016-2017",07,"SHELBY COUNTY","Grade  5","Male",207
"2016-2017",07,"SHELBY COUNTY","Grade  6","Female",178
"2016-2017",07,"SHELBY COUNTY","Grade  6","Male",213
"2016-2017",07,"SHELBY COUNTY","Grade  7","Female",186
"2016-2017",07,"SHELBY COUNTY","Grade  7","Male",201
"2016-2017",07,"SHELBY COUNTY","Grade  8","Female",189
"2016-2017",07,"SHELBY COUNTY","Grade  8","Male",210
"2016-2017",07,"SHELBY COUNTY","Grade  9","Female",195
"2016-2017",07,"SHELBY COUNTY","Grade  9","Male",223
"2016-2017",07,"SHELBY COUNTY","Grade 10","Female",195
"2016-2017",07,"SHELBY COUNTY","Grade 10","Male",187
"2016-2017",07,"SHELBY COUNTY","Grade 11","Female",174
"2016-2017",07,"SHELBY COUNTY","Grade 11","Male",210
"2016-2017",07,"SHELBY COUNTY","Grade 12","Female",172
"2016-2017",07,"SHELBY COUNTY","Grade 12","Male",158
"2016-2017",16,"SHERMAN COUNTY","Early Education","Female",-9999999
"2016-2017",16,"SHERMAN COUNTY","Early Education","Male",0
"2016-2017",16,"SHERMAN COUNTY","Pre-kindergarten","Female",25
"2016-2017",16,"SHERMAN COUNTY","Pre-kindergarten","Male",37
"2016-2017",16,"SHERMAN COUNTY","Kindergarten","Female",29
"2016-2017",16,"SHERMAN COUNTY","Kindergarten","Male",22
"2016-2017",16,"SHERMAN COUNTY","Grade  1","Female",33
"2016-2017",16,"SHERMAN COUNTY","Grade  1","Male",36
"2016-2017",16,"SHERMAN COUNTY","Grade  2","Female",33
"2016-2017",16,"SHERMAN COUNTY","Grade  2","Male",46
"2016-2017",16,"SHERMAN COUNTY","Grade  3","Female",25
"2016-2017",16,"SHERMAN COUNTY","Grade  3","Male",38
"2016-2017",16,"SHERMAN COUNTY","Grade  4","Female",32
"2016-2017",16,"SHERMAN COUNTY","Grade  4","Male",34
"2016-2017",16,"SHERMAN COUNTY","Grade  5","Female",26
"2016-2017",16,"SHERMAN COUNTY","Grade  5","Male",23
"2016-2017",16,"SHERMAN COUNTY","Grade  6","Female",22
"2016-2017",16,"SHERMAN COUNTY","Grade  6","Male",27
"2016-2017",16,"SHERMAN COUNTY","Grade  7","Female",30
"2016-2017",16,"SHERMAN COUNTY","Grade  7","Male",21
"2016-2017",16,"SHERMAN COUNTY","Grade  8","Female",27
"2016-2017",16,"SHERMAN COUNTY","Grade  8","Male",23
"2016-2017",16,"SHERMAN COUNTY","Grade  9","Female",15
"2016-2017",16,"SHERMAN COUNTY","Grade  9","Male",22
"2016-2017",16,"SHERMAN COUNTY","Grade 10","Female",27
"2016-2017",16,"SHERMAN COUNTY","Grade 10","Male",23
"2016-2017",16,"SHERMAN COUNTY","Grade 11","Female",19
"2016-2017",16,"SHERMAN COUNTY","Grade 11","Male",33
"2016-2017",16,"SHERMAN COUNTY","Grade 12","Female",16
"2016-2017",16,"SHERMAN COUNTY","Grade 12","Male",23
"2016-2017",07,"SMITH COUNTY","Early Education","Female",44
"2016-2017",07,"SMITH COUNTY","Early Education","Male",114
"2016-2017",07,"SMITH COUNTY","Pre-kindergarten","Female",573
"2016-2017",07,"SMITH COUNTY","Pre-kindergarten","Male",589
"2016-2017",07,"SMITH COUNTY","Kindergarten","Female",1270
"2016-2017",07,"SMITH COUNTY","Kindergarten","Male",1481
"2016-2017",07,"SMITH COUNTY","Grade  1","Female",1379
"2016-2017",07,"SMITH COUNTY","Grade  1","Male",1531
"2016-2017",07,"SMITH COUNTY","Grade  2","Female",1406
"2016-2017",07,"SMITH COUNTY","Grade  2","Male",1466
"2016-2017",07,"SMITH COUNTY","Grade  3","Female",1431
"2016-2017",07,"SMITH COUNTY","Grade  3","Male",1543
"2016-2017",07,"SMITH COUNTY","Grade  4","Female",1502
"2016-2017",07,"SMITH COUNTY","Grade  4","Male",1532
"2016-2017",07,"SMITH COUNTY","Grade  5","Female",1420
"2016-2017",07,"SMITH COUNTY","Grade  5","Male",1506
"2016-2017",07,"SMITH COUNTY","Grade  6","Female",1413
"2016-2017",07,"SMITH COUNTY","Grade  6","Male",1566
"2016-2017",07,"SMITH COUNTY","Grade  7","Female",1384
"2016-2017",07,"SMITH COUNTY","Grade  7","Male",1507
"2016-2017",07,"SMITH COUNTY","Grade  8","Female",1434
"2016-2017",07,"SMITH COUNTY","Grade  8","Male",1484
"2016-2017",07,"SMITH COUNTY","Grade  9","Female",1465
"2016-2017",07,"SMITH COUNTY","Grade  9","Male",1596
"2016-2017",07,"SMITH COUNTY","Grade 10","Female",1323
"2016-2017",07,"SMITH COUNTY","Grade 10","Male",1476
"2016-2017",07,"SMITH COUNTY","Grade 11","Female",1250
"2016-2017",07,"SMITH COUNTY","Grade 11","Male",1239
"2016-2017",07,"SMITH COUNTY","Grade 12","Female",1115
"2016-2017",07,"SMITH COUNTY","Grade 12","Male",1140
"2016-2017",11,"SOMERVELL COUNTY","Early Education","Female",0
"2016-2017",11,"SOMERVELL COUNTY","Early Education","Male",-9999999
"2016-2017",11,"SOMERVELL COUNTY","Pre-kindergarten","Female",37
"2016-2017",11,"SOMERVELL COUNTY","Pre-kindergarten","Male",28
"2016-2017",11,"SOMERVELL COUNTY","Kindergarten","Female",55
"2016-2017",11,"SOMERVELL COUNTY","Kindergarten","Male",58
"2016-2017",11,"SOMERVELL COUNTY","Grade  1","Female",76
"2016-2017",11,"SOMERVELL COUNTY","Grade  1","Male",60
"2016-2017",11,"SOMERVELL COUNTY","Grade  2","Female",64
"2016-2017",11,"SOMERVELL COUNTY","Grade  2","Male",80
"2016-2017",11,"SOMERVELL COUNTY","Grade  3","Female",65
"2016-2017",11,"SOMERVELL COUNTY","Grade  3","Male",74
"2016-2017",11,"SOMERVELL COUNTY","Grade  4","Female",74
"2016-2017",11,"SOMERVELL COUNTY","Grade  4","Male",79
"2016-2017",11,"SOMERVELL COUNTY","Grade  5","Female",64
"2016-2017",11,"SOMERVELL COUNTY","Grade  5","Male",66
"2016-2017",11,"SOMERVELL COUNTY","Grade  6","Female",65
"2016-2017",11,"SOMERVELL COUNTY","Grade  6","Male",95
"2016-2017",11,"SOMERVELL COUNTY","Grade  7","Female",76
"2016-2017",11,"SOMERVELL COUNTY","Grade  7","Male",59
"2016-2017",11,"SOMERVELL COUNTY","Grade  8","Female",84
"2016-2017",11,"SOMERVELL COUNTY","Grade  8","Male",69
"2016-2017",11,"SOMERVELL COUNTY","Grade  9","Female",74
"2016-2017",11,"SOMERVELL COUNTY","Grade  9","Male",80
"2016-2017",11,"SOMERVELL COUNTY","Grade 10","Female",104
"2016-2017",11,"SOMERVELL COUNTY","Grade 10","Male",74
"2016-2017",11,"SOMERVELL COUNTY","Grade 11","Female",98
"2016-2017",11,"SOMERVELL COUNTY","Grade 11","Male",89
"2016-2017",11,"SOMERVELL COUNTY","Grade 12","Female",67
"2016-2017",11,"SOMERVELL COUNTY","Grade 12","Male",69
"2016-2017",01,"STARR COUNTY","Early Education","Female",15
"2016-2017",01,"STARR COUNTY","Early Education","Male",28
"2016-2017",01,"STARR COUNTY","Pre-kindergarten","Female",501
"2016-2017",01,"STARR COUNTY","Pre-kindergarten","Male",504
"2016-2017",01,"STARR COUNTY","Kindergarten","Female",633
"2016-2017",01,"STARR COUNTY","Kindergarten","Male",638
"2016-2017",01,"STARR COUNTY","Grade  1","Female",629
"2016-2017",01,"STARR COUNTY","Grade  1","Male",713
"2016-2017",01,"STARR COUNTY","Grade  2","Female",660
"2016-2017",01,"STARR COUNTY","Grade  2","Male",629
"2016-2017",01,"STARR COUNTY","Grade  3","Female",609
"2016-2017",01,"STARR COUNTY","Grade  3","Male",612
"2016-2017",01,"STARR COUNTY","Grade  4","Female",652
"2016-2017",01,"STARR COUNTY","Grade  4","Male",628
"2016-2017",01,"STARR COUNTY","Grade  5","Female",653
"2016-2017",01,"STARR COUNTY","Grade  5","Male",698
"2016-2017",01,"STARR COUNTY","Grade  6","Female",649
"2016-2017",01,"STARR COUNTY","Grade  6","Male",641
"2016-2017",01,"STARR COUNTY","Grade  7","Female",622
"2016-2017",01,"STARR COUNTY","Grade  7","Male",599
"2016-2017",01,"STARR COUNTY","Grade  8","Female",627
"2016-2017",01,"STARR COUNTY","Grade  8","Male",651
"2016-2017",01,"STARR COUNTY","Grade  9","Female",714
"2016-2017",01,"STARR COUNTY","Grade  9","Male",798
"2016-2017",01,"STARR COUNTY","Grade 10","Female",636
"2016-2017",01,"STARR COUNTY","Grade 10","Male",642
"2016-2017",01,"STARR COUNTY","Grade 11","Female",567
"2016-2017",01,"STARR COUNTY","Grade 11","Male",598
"2016-2017",01,"STARR COUNTY","Grade 12","Female",556
"2016-2017",01,"STARR COUNTY","Grade 12","Male",505
"2016-2017",14,"STEPHENS COUNTY","Early Education","Female",-9999999
"2016-2017",14,"STEPHENS COUNTY","Early Education","Male",5
"2016-2017",14,"STEPHENS COUNTY","Pre-kindergarten","Female",35
"2016-2017",14,"STEPHENS COUNTY","Pre-kindergarten","Male",44
"2016-2017",14,"STEPHENS COUNTY","Kindergarten","Female",49
"2016-2017",14,"STEPHENS COUNTY","Kindergarten","Male",47
"2016-2017",14,"STEPHENS COUNTY","Grade  1","Female",50
"2016-2017",14,"STEPHENS COUNTY","Grade  1","Male",59
"2016-2017",14,"STEPHENS COUNTY","Grade  2","Female",49
"2016-2017",14,"STEPHENS COUNTY","Grade  2","Male",54
"2016-2017",14,"STEPHENS COUNTY","Grade  3","Female",48
"2016-2017",14,"STEPHENS COUNTY","Grade  3","Male",68
"2016-2017",14,"STEPHENS COUNTY","Grade  4","Female",56
"2016-2017",14,"STEPHENS COUNTY","Grade  4","Male",66
"2016-2017",14,"STEPHENS COUNTY","Grade  5","Female",58
"2016-2017",14,"STEPHENS COUNTY","Grade  5","Male",64
"2016-2017",14,"STEPHENS COUNTY","Grade  6","Female",61
"2016-2017",14,"STEPHENS COUNTY","Grade  6","Male",50
"2016-2017",14,"STEPHENS COUNTY","Grade  7","Female",56
"2016-2017",14,"STEPHENS COUNTY","Grade  7","Male",70
"2016-2017",14,"STEPHENS COUNTY","Grade  8","Female",58
"2016-2017",14,"STEPHENS COUNTY","Grade  8","Male",37
"2016-2017",14,"STEPHENS COUNTY","Grade  9","Female",52
"2016-2017",14,"STEPHENS COUNTY","Grade  9","Male",67
"2016-2017",14,"STEPHENS COUNTY","Grade 10","Female",49
"2016-2017",14,"STEPHENS COUNTY","Grade 10","Male",61
"2016-2017",14,"STEPHENS COUNTY","Grade 11","Female",56
"2016-2017",14,"STEPHENS COUNTY","Grade 11","Male",45
"2016-2017",14,"STEPHENS COUNTY","Grade 12","Female",37
"2016-2017",14,"STEPHENS COUNTY","Grade 12","Male",40
"2016-2017",15,"STERLING COUNTY","Kindergarten","Female",7
"2016-2017",15,"STERLING COUNTY","Kindergarten","Male",-9999999
"2016-2017",15,"STERLING COUNTY","Grade  1","Female",13
"2016-2017",15,"STERLING COUNTY","Grade  1","Male",11
"2016-2017",15,"STERLING COUNTY","Grade  2","Female",13
"2016-2017",15,"STERLING COUNTY","Grade  2","Male",20
"2016-2017",15,"STERLING COUNTY","Grade  3","Female",8
"2016-2017",15,"STERLING COUNTY","Grade  3","Male",14
"2016-2017",15,"STERLING COUNTY","Grade  4","Female",14
"2016-2017",15,"STERLING COUNTY","Grade  4","Male",10
"2016-2017",15,"STERLING COUNTY","Grade  5","Female",14
"2016-2017",15,"STERLING COUNTY","Grade  5","Male",15
"2016-2017",15,"STERLING COUNTY","Grade  6","Female",12
"2016-2017",15,"STERLING COUNTY","Grade  6","Male",15
"2016-2017",15,"STERLING COUNTY","Grade  7","Female",7
"2016-2017",15,"STERLING COUNTY","Grade  7","Male",15
"2016-2017",15,"STERLING COUNTY","Grade  8","Female",13
"2016-2017",15,"STERLING COUNTY","Grade  8","Male",11
"2016-2017",15,"STERLING COUNTY","Grade  9","Female",9
"2016-2017",15,"STERLING COUNTY","Grade  9","Male",8
"2016-2017",15,"STERLING COUNTY","Grade 10","Female",8
"2016-2017",15,"STERLING COUNTY","Grade 10","Male",15
"2016-2017",15,"STERLING COUNTY","Grade 11","Female",11
"2016-2017",15,"STERLING COUNTY","Grade 11","Male",12
"2016-2017",15,"STERLING COUNTY","Grade 12","Female",5
"2016-2017",15,"STERLING COUNTY","Grade 12","Male",11
"2016-2017",14,"STONEWALL COUNTY","Early Education","Female",5
"2016-2017",14,"STONEWALL COUNTY","Early Education","Male",-9999999
"2016-2017",14,"STONEWALL COUNTY","Pre-kindergarten","Female",7
"2016-2017",14,"STONEWALL COUNTY","Pre-kindergarten","Male",8
"2016-2017",14,"STONEWALL COUNTY","Kindergarten","Female",5
"2016-2017",14,"STONEWALL COUNTY","Kindergarten","Male",7
"2016-2017",14,"STONEWALL COUNTY","Grade  1","Female",11
"2016-2017",14,"STONEWALL COUNTY","Grade  1","Male",10
"2016-2017",14,"STONEWALL COUNTY","Grade  2","Female",6
"2016-2017",14,"STONEWALL COUNTY","Grade  2","Male",6
"2016-2017",14,"STONEWALL COUNTY","Grade  3","Female",8
"2016-2017",14,"STONEWALL COUNTY","Grade  3","Male",8
"2016-2017",14,"STONEWALL COUNTY","Grade  4","Female",14
"2016-2017",14,"STONEWALL COUNTY","Grade  4","Male",7
"2016-2017",14,"STONEWALL COUNTY","Grade  5","Female",12
"2016-2017",14,"STONEWALL COUNTY","Grade  5","Male",8
"2016-2017",14,"STONEWALL COUNTY","Grade  6","Female",5
"2016-2017",14,"STONEWALL COUNTY","Grade  6","Male",9
"2016-2017",14,"STONEWALL COUNTY","Grade  7","Female",11
"2016-2017",14,"STONEWALL COUNTY","Grade  7","Male",8
"2016-2017",14,"STONEWALL COUNTY","Grade  8","Female",15
"2016-2017",14,"STONEWALL COUNTY","Grade  8","Male",9
"2016-2017",14,"STONEWALL COUNTY","Grade  9","Female",7
"2016-2017",14,"STONEWALL COUNTY","Grade  9","Male",13
"2016-2017",14,"STONEWALL COUNTY","Grade 10","Female",10
"2016-2017",14,"STONEWALL COUNTY","Grade 10","Male",6
"2016-2017",14,"STONEWALL COUNTY","Grade 11","Female",6
"2016-2017",14,"STONEWALL COUNTY","Grade 11","Male",8
"2016-2017",14,"STONEWALL COUNTY","Grade 12","Female",11
"2016-2017",14,"STONEWALL COUNTY","Grade 12","Male",7
"2016-2017",15,"SUTTON COUNTY","Early Education","Female",-9999999
"2016-2017",15,"SUTTON COUNTY","Early Education","Male",-9999999
"2016-2017",15,"SUTTON COUNTY","Pre-kindergarten","Female",10
"2016-2017",15,"SUTTON COUNTY","Pre-kindergarten","Male",20
"2016-2017",15,"SUTTON COUNTY","Kindergarten","Female",28
"2016-2017",15,"SUTTON COUNTY","Kindergarten","Male",25
"2016-2017",15,"SUTTON COUNTY","Grade  1","Female",25
"2016-2017",15,"SUTTON COUNTY","Grade  1","Male",32
"2016-2017",15,"SUTTON COUNTY","Grade  2","Female",33
"2016-2017",15,"SUTTON COUNTY","Grade  2","Male",35
"2016-2017",15,"SUTTON COUNTY","Grade  3","Female",27
"2016-2017",15,"SUTTON COUNTY","Grade  3","Male",33
"2016-2017",15,"SUTTON COUNTY","Grade  4","Female",22
"2016-2017",15,"SUTTON COUNTY","Grade  4","Male",25
"2016-2017",15,"SUTTON COUNTY","Grade  5","Female",30
"2016-2017",15,"SUTTON COUNTY","Grade  5","Male",30
"2016-2017",15,"SUTTON COUNTY","Grade  6","Female",22
"2016-2017",15,"SUTTON COUNTY","Grade  6","Male",36
"2016-2017",15,"SUTTON COUNTY","Grade  7","Female",41
"2016-2017",15,"SUTTON COUNTY","Grade  7","Male",25
"2016-2017",15,"SUTTON COUNTY","Grade  8","Female",27
"2016-2017",15,"SUTTON COUNTY","Grade  8","Male",30
"2016-2017",15,"SUTTON COUNTY","Grade  9","Female",34
"2016-2017",15,"SUTTON COUNTY","Grade  9","Male",43
"2016-2017",15,"SUTTON COUNTY","Grade 10","Female",36
"2016-2017",15,"SUTTON COUNTY","Grade 10","Male",33
"2016-2017",15,"SUTTON COUNTY","Grade 11","Female",31
"2016-2017",15,"SUTTON COUNTY","Grade 11","Male",24
"2016-2017",15,"SUTTON COUNTY","Grade 12","Female",30
"2016-2017",15,"SUTTON COUNTY","Grade 12","Male",44
"2016-2017",16,"SWISHER COUNTY","Early Education","Female",-9999999
"2016-2017",16,"SWISHER COUNTY","Early Education","Male",9
"2016-2017",16,"SWISHER COUNTY","Pre-kindergarten","Female",30
"2016-2017",16,"SWISHER COUNTY","Pre-kindergarten","Male",41
"2016-2017",16,"SWISHER COUNTY","Kindergarten","Female",47
"2016-2017",16,"SWISHER COUNTY","Kindergarten","Male",65
"2016-2017",16,"SWISHER COUNTY","Grade  1","Female",65
"2016-2017",16,"SWISHER COUNTY","Grade  1","Male",66
"2016-2017",16,"SWISHER COUNTY","Grade  2","Female",55
"2016-2017",16,"SWISHER COUNTY","Grade  2","Male",66
"2016-2017",16,"SWISHER COUNTY","Grade  3","Female",65
"2016-2017",16,"SWISHER COUNTY","Grade  3","Male",59
"2016-2017",16,"SWISHER COUNTY","Grade  4","Female",61
"2016-2017",16,"SWISHER COUNTY","Grade  4","Male",72
"2016-2017",16,"SWISHER COUNTY","Grade  5","Female",62
"2016-2017",16,"SWISHER COUNTY","Grade  5","Male",49
"2016-2017",16,"SWISHER COUNTY","Grade  6","Female",72
"2016-2017",16,"SWISHER COUNTY","Grade  6","Male",69
"2016-2017",16,"SWISHER COUNTY","Grade  7","Female",47
"2016-2017",16,"SWISHER COUNTY","Grade  7","Male",74
"2016-2017",16,"SWISHER COUNTY","Grade  8","Female",47
"2016-2017",16,"SWISHER COUNTY","Grade  8","Male",55
"2016-2017",16,"SWISHER COUNTY","Grade  9","Female",55
"2016-2017",16,"SWISHER COUNTY","Grade  9","Male",59
"2016-2017",16,"SWISHER COUNTY","Grade 10","Female",54
"2016-2017",16,"SWISHER COUNTY","Grade 10","Male",69
"2016-2017",16,"SWISHER COUNTY","Grade 11","Female",64
"2016-2017",16,"SWISHER COUNTY","Grade 11","Male",53
"2016-2017",16,"SWISHER COUNTY","Grade 12","Female",50
"2016-2017",16,"SWISHER COUNTY","Grade 12","Male",54
"2016-2017",11,"TARRANT COUNTY","Early Education","Female",481
"2016-2017",11,"TARRANT COUNTY","Early Education","Male",1093
"2016-2017",11,"TARRANT COUNTY","Pre-kindergarten","Female",7056
"2016-2017",11,"TARRANT COUNTY","Pre-kindergarten","Male",7160
"2016-2017",11,"TARRANT COUNTY","Kindergarten","Female",12115
"2016-2017",11,"TARRANT COUNTY","Kindergarten","Male",12748
"2016-2017",11,"TARRANT COUNTY","Grade  1","Female",12722
"2016-2017",11,"TARRANT COUNTY","Grade  1","Male",13423
"2016-2017",11,"TARRANT COUNTY","Grade  2","Female",13416
"2016-2017",11,"TARRANT COUNTY","Grade  2","Male",13891
"2016-2017",11,"TARRANT COUNTY","Grade  3","Female",13680
"2016-2017",11,"TARRANT COUNTY","Grade  3","Male",14228
"2016-2017",11,"TARRANT COUNTY","Grade  4","Female",13248
"2016-2017",11,"TARRANT COUNTY","Grade  4","Male",14478
