Fiscal Year,LEA Entity ID,LEA Name,School Entity ID,School Name,Charter,Subgroup,❖ Dropout Percentage Rate
2020,4288,Tolleson Union High School District,5453,Westview High School,N,Female,0.9
2020,4288,Tolleson Union High School District,5453,Westview High School,N,Foster Care Cohort,0
2020,4288,Tolleson Union High School District,5453,Westview High School,N,Hispanic or Latino,1.49
2020,4288,Tolleson Union High School District,5453,Westview High School,N,Homeless Cohort,2.86
2020,4288,Tolleson Union High School District,5453,Westview High School,N,Income Eligibility 1 and 2,0.96
2020,4288,Tolleson Union High School District,5453,Westview High School,N,Male,2.29
2020,4288,Tolleson Union High School District,5453,Westview High School,N,Migrant Cohort,*
2020,4288,Tolleson Union High School District,5453,Westview High School,N,Military Cohort,*
2020,4288,Tolleson Union High School District,5453,Westview High School,N,Multiple Races,1.74
2020,4288,Tolleson Union High School District,5453,Westview High School,N,Native Hawaiian or Pacific Islander,*
2020,4288,Tolleson Union High School District,5453,Westview High School,N,Students With Disabilities,0.35
2020,4288,Tolleson Union High School District,5453,Westview High School,N,White,1.92
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,All,0.31
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,American Indian or Alaska Native,*
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Asian,*
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Black/African American,0
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,ELL Cohort,*
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Female,0.63
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Foster Care Cohort,*
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Hispanic or Latino,0.36
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Homeless Cohort,*
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Income Eligibility 1 and 2,0
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Male,0
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Migrant Cohort,*
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Military Cohort,*
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Multiple Races,*
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Native Hawaiian or Pacific Islander,*
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,Students With Disabilities,0
2020,4283,Pendergast Elementary District,80417,Westwind Elementary School,N,White,0
2020,4235,Mesa Unified District,4981,Westwood High School,N,All,2.78
2020,4235,Mesa Unified District,4981,Westwood High School,N,American Indian or Alaska Native,4.14
2020,4235,Mesa Unified District,4981,Westwood High School,N,Asian,1.41
2020,4235,Mesa Unified District,4981,Westwood High School,N,Black/African American,1.41
2020,4235,Mesa Unified District,4981,Westwood High School,N,ELL Cohort,4.71
2020,4235,Mesa Unified District,4981,Westwood High School,N,Female,2.07
2020,4235,Mesa Unified District,4981,Westwood High School,N,Foster Care Cohort,4.48
2020,4235,Mesa Unified District,4981,Westwood High School,N,Hispanic or Latino,2.66
2020,4235,Mesa Unified District,4981,Westwood High School,N,Homeless Cohort,3.54
2020,4235,Mesa Unified District,4981,Westwood High School,N,Income Eligibility 1 and 2,2.55
2020,4235,Mesa Unified District,4981,Westwood High School,N,Male,3.48
2020,4235,Mesa Unified District,4981,Westwood High School,N,Migrant Cohort,*
2020,4235,Mesa Unified District,4981,Westwood High School,N,Military Cohort,*
2020,4235,Mesa Unified District,4981,Westwood High School,N,Multiple Races,3.36
2020,4235,Mesa Unified District,4981,Westwood High School,N,Native Hawaiian or Pacific Islander,6.25
2020,4235,Mesa Unified District,4981,Westwood High School,N,Students With Disabilities,3.99
2020,4235,Mesa Unified District,4981,Westwood High School,N,White,2.86
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,All,0.55
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,American Indian or Alaska Native,0
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Asian,*
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Black/African American,*
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,ELL Cohort,*
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Female,1.08
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Foster Care Cohort,*
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Hispanic or Latino,0.88
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Homeless Cohort,*
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Income Eligibility 1 and 2,1.23
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Male,0
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Migrant Cohort,*
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Military Cohort,*
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Multiple Races,2.78
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Native Hawaiian or Pacific Islander,*
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,Students With Disabilities,0
2020,79598,Kingman Unified School District,88409,White Cliffs Middle School,N,White,0.27
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,All,14.46
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,American Indian or Alaska Native,*
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,ELL Cohort,*
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,Female,14.58
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,Foster Care Cohort,*
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,Hispanic or Latino,25
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,Homeless Cohort,*
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,Income Eligibility 1 and 2,*
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,Male,14.29
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,Migrant Cohort,*
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,Military Cohort,*
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,Multiple Races,*
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,Students With Disabilities,*
2020,4155,Round Valley Unified District,92686,White Mountain Academy,N,White,8
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,All,14.56
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,American Indian or Alaska Native,*
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,Black/African American,*
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,ELL Cohort,*
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,Female,16.67
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,Foster Care Cohort,*
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,Hispanic or Latino,11.11
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,Homeless Cohort,*
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,Income Eligibility 1 and 2,18.18
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,Male,13.11
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,Migrant Cohort,*
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,Military Cohort,*
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,Multiple Races,*
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,Students With Disabilities,*
2020,4393,Show Low Unified District,79646,White Mountain Institute,N,White,18.18
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,All,4.76
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,Black/African American,*
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,ELL Cohort,*
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,Female,*
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,Foster Care Cohort,*
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,Hispanic or Latino,8.33
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,Homeless Cohort,*
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,Income Eligibility 1 and 2,*
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,Male,5.56
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,Migrant Cohort,*
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,Military Cohort,*
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,Multiple Races,*
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,Students With Disabilities,*
2020,4281,Litchfield Elementary District,79220,White Tanks Learning Center,N,White,*
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,All,0
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,American Indian or Alaska Native,*
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,Asian,*
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,Black/African American,*
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,ELL Cohort,*
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,Female,0
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,Foster Care Cohort,*
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,Hispanic or Latino,0
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,Homeless Cohort,*
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,Income Eligibility 1 and 2,0
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,Male,0
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,Migrant Cohort,*
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,Military Cohort,*
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,Multiple Races,*
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,Students With Disabilities,*
2020,4256,Phoenix Elementary District,5209,Whittier Elementary School,N,White,*
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,All,2.8
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,American Indian or Alaska Native,*
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,Black/African American,0
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,ELL Cohort,10.53
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,Female,1.75
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,Foster Care Cohort,*
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,Hispanic or Latino,2.33
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,Homeless Cohort,10.53
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,Income Eligibility 1 and 2,3.21
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,Male,3.63
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,Migrant Cohort,*
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,Military Cohort,*
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,Multiple Races,8.7
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,Native Hawaiian or Pacific Islander,*
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,Students With Disabilities,1.23
2020,4236,Wickenburg Unified District,4987,Wickenburg High School,N,White,2.87
2020,4236,Wickenburg Unified District,91264,Wickenburg Virtual Academy,N,All,3.85
2020,4236,Wickenburg Unified District,91264,Wickenburg Virtual Academy,N,Black/African American,*
2020,4236,Wickenburg Unified District,91264,Wickenburg Virtual Academy,N,ELL Cohort,*
2020,4236,Wickenburg Unified District,91264,Wickenburg Virtual Academy,N,Female,3.85
2020,4236,Wickenburg Unified District,91264,Wickenburg Virtual Academy,N,Foster Care Cohort,*
2020,4236,Wickenburg Unified District,91264,Wickenburg Virtual Academy,N,Hispanic or Latino,4.88
2020,4236,Wickenburg Unified District,91264,Wickenburg Virtual Academy,N,Homeless Cohort,23.08
2020,4236,Wickenburg Unified District,91264,Wickenburg Virtual Academy,N,Income Eligibility 1 and 2,15.63
2020,4236,Wickenburg Unified District,91264,Wickenburg Virtual Academy,N,Male,3.85
2020,4236,Wickenburg Unified District,91264,Wickenburg Virtual Academy,N,Migrant Cohort,*
2020,4236,Wickenburg Unified District,91264,Wickenburg Virtual Academy,N,Military Cohort,*
