"Year","Region","County Name","District Name","District Number","Charter Status","Gender Name","Enrollment by Gender"
"2015-2016",04,"HARRIS COUNTY","SOUTHWEST SCHOOL",101838,"OPEN ENROLLMENT CHARTER","Male",924
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Female",422
"2015-2016",16,"HANSFORD COUNTY","SPEARMAN ISD",098904,"TRADITIONAL ISD/CSD","Male",456
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Female",1883
"2015-2016",06,"MONTGOMERY COUNTY","SPLENDORA ISD",170907,"TRADITIONAL ISD/CSD","Male",1897
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Female",17093
"2015-2016",04,"HARRIS COUNTY","SPRING BRANCH ISD",101920,"TRADITIONAL ISD/CSD","Male",18208
"2015-2016",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Female",54
"2015-2016",16,"HUTCHINSON COUNTY","SPRING CREEK ISD",117907,"TRADITIONAL ISD/CSD","Male",47
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Female",897
"2015-2016",07,"GREGG COUNTY","SPRING HILL ISD",092907,"TRADITIONAL ISD/CSD","Male",1001
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Female",17756
"2015-2016",04,"HARRIS COUNTY","SPRING ISD",101919,"TRADITIONAL ISD/CSD","Male",19134
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Female",180
"2015-2016",17,"LAMB COUNTY","SPRINGLAKE-EARTH ISD",140907,"TRADITIONAL ISD/CSD","Male",205
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Female",1683
"2015-2016",11,"PARKER COUNTY","SPRINGTOWN ISD",184902,"TRADITIONAL ISD/CSD","Male",1723
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Female",140
"2015-2016",17,"DICKENS COUNTY","SPUR ISD",063903,"TRADITIONAL ISD/CSD","Male",132
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Female",194
"2015-2016",05,"TYLER COUNTY","SPURGER ISD",229905,"TRADITIONAL ISD/CSD","Male",186
"2015-2016",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Female",161
"2015-2016",10,"DALLAS COUNTY","ST ANTHONY SCHOOL",057836,"OPEN ENROLLMENT CHARTER","Male",155
"2015-2016",02,"BEE COUNTY","ST MARY'S ACADEMY CHARTER SCHOOL",013801,"OPEN ENROLLMENT CHARTER","Female",242
"2015-2016",02,"BEE COUNTY","ST MARY'S ACADEMY CHARTER SCHOOL",013801,"OPEN ENROLLMENT CHARTER","Male",200
"2015-2016",04,"FORT BEND COUNTY","STAFFORD MSD",079910,"TRADITIONAL ISD/CSD","Female",1670
"2015-2016",04,"FORT BEND COUNTY","STAFFORD MSD",079910,"TRADITIONAL ISD/CSD","Male",1732
"2015-2016",14,"JONES COUNTY","STAMFORD ISD",127906,"TRADITIONAL ISD/CSD","Female",321
"2015-2016",14,"JONES COUNTY","STAMFORD ISD",127906,"TRADITIONAL ISD/CSD","Male",334
"2015-2016",18,"MARTIN COUNTY","STANTON ISD",156902,"TRADITIONAL ISD/CSD","Female",458
"2015-2016",18,"MARTIN COUNTY","STANTON ISD",156902,"TRADITIONAL ISD/CSD","Male",541
"2015-2016",04,"HARRIS COUNTY","STEP CHARTER SCHOOL",101859,"OPEN ENROLLMENT CHARTER","Female",149
"2015-2016",04,"HARRIS COUNTY","STEP CHARTER SCHOOL",101859,"OPEN ENROLLMENT CHARTER","Male",198
"2015-2016",07,"NACOGDOCHES COUNTY","STEPHEN F AUSTIN STATE UNIVERSITY",174801,"OPEN ENROLLMENT CHARTER","Female",124
"2015-2016",07,"NACOGDOCHES COUNTY","STEPHEN F AUSTIN STATE UNIVERSITY",174801,"OPEN ENROLLMENT CHARTER","Male",118
"2015-2016",11,"ERATH COUNTY","STEPHENVILLE ISD",072903,"TRADITIONAL ISD/CSD","Female",1799
"2015-2016",11,"ERATH COUNTY","STEPHENVILLE ISD",072903,"TRADITIONAL ISD/CSD","Male",1904
"2015-2016",15,"STERLING COUNTY","STERLING CITY ISD",216901,"TRADITIONAL ISD/CSD","Female",145
"2015-2016",15,"STERLING COUNTY","STERLING CITY ISD",216901,"TRADITIONAL ISD/CSD","Male",184
"2015-2016",20,"WILSON COUNTY","STOCKDALE ISD",247906,"TRADITIONAL ISD/CSD","Female",367
"2015-2016",20,"WILSON COUNTY","STOCKDALE ISD",247906,"TRADITIONAL ISD/CSD","Male",437
"2015-2016",16,"SHERMAN COUNTY","STRATFORD ISD",211902,"TRADITIONAL ISD/CSD","Female",281
"2015-2016",16,"SHERMAN COUNTY","STRATFORD ISD",211902,"TRADITIONAL ISD/CSD","Male",299
"2015-2016",11,"PALO PINTO COUNTY","STRAWN ISD",182905,"TRADITIONAL ISD/CSD","Female",72
"2015-2016",11,"PALO PINTO COUNTY","STRAWN ISD",182905,"TRADITIONAL ISD/CSD","Male",93
"2015-2016",17,"LAMB COUNTY","SUDAN ISD",140908,"TRADITIONAL ISD/CSD","Female",228
"2015-2016",17,"LAMB COUNTY","SUDAN ISD",140908,"TRADITIONAL ISD/CSD","Male",237
"2015-2016",08,"HOPKINS COUNTY","SULPHUR BLUFF ISD",112910,"TRADITIONAL ISD/CSD","Female",90
"2015-2016",08,"HOPKINS COUNTY","SULPHUR BLUFF ISD",112910,"TRADITIONAL ISD/CSD","Male",117
"2015-2016",08,"HOPKINS COUNTY","SULPHUR SPRINGS ISD",112901,"TRADITIONAL ISD/CSD","Female",2070
"2015-2016",08,"HOPKINS COUNTY","SULPHUR SPRINGS ISD",112901,"TRADITIONAL ISD/CSD","Male",2269
"2015-2016",17,"HOCKLEY COUNTY","SUNDOWN ISD",110907,"TRADITIONAL ISD/CSD","Female",307
"2015-2016",17,"HOCKLEY COUNTY","SUNDOWN ISD",110907,"TRADITIONAL ISD/CSD","Male",363
"2015-2016",10,"DALLAS COUNTY","SUNNYVALE ISD",057919,"TRADITIONAL ISD/CSD","Female",765
"2015-2016",10,"DALLAS COUNTY","SUNNYVALE ISD",057919,"TRADITIONAL ISD/CSD","Male",873
"2015-2016",16,"MOORE COUNTY","SUNRAY ISD",171902,"TRADITIONAL ISD/CSD","Female",258
"2015-2016",16,"MOORE COUNTY","SUNRAY ISD",171902,"TRADITIONAL ISD/CSD","Male",293
"2015-2016",04,"BRAZORIA COUNTY","SWEENY ISD",020906,"TRADITIONAL ISD/CSD","Female",965
"2015-2016",04,"BRAZORIA COUNTY","SWEENY ISD",020906,"TRADITIONAL ISD/CSD","Male",1075
"2015-2016",03,"LAVACA COUNTY","SWEET HOME ISD",143905,"TRADITIONAL ISD/CSD","Female",66
"2015-2016",03,"LAVACA COUNTY","SWEET HOME ISD",143905,"TRADITIONAL ISD/CSD","Male",84
"2015-2016",14,"NOLAN COUNTY","SWEETWATER ISD",177902,"TRADITIONAL ISD/CSD","Female",1082
"2015-2016",14,"NOLAN COUNTY","SWEETWATER ISD",177902,"TRADITIONAL ISD/CSD","Male",1173
"2015-2016",02,"SAN PATRICIO COUNTY","TAFT ISD",205907,"TRADITIONAL ISD/CSD","Female",543
"2015-2016",02,"SAN PATRICIO COUNTY","TAFT ISD",205907,"TRADITIONAL ISD/CSD","Male",576
"2015-2016",17,"LYNN COUNTY","TAHOKA ISD",153904,"TRADITIONAL ISD/CSD","Female",276
"2015-2016",17,"LYNN COUNTY","TAHOKA ISD",153904,"TRADITIONAL ISD/CSD","Male",312
"2015-2016",04,"LIBERTY COUNTY","TARKINGTON ISD",146907,"TRADITIONAL ISD/CSD","Female",926
"2015-2016",04,"LIBERTY COUNTY","TARKINGTON ISD",146907,"TRADITIONAL ISD/CSD","Male",959
"2015-2016",07,"RUSK COUNTY","TATUM ISD",201910,"TRADITIONAL ISD/CSD","Female",775
"2015-2016",07,"RUSK COUNTY","TATUM ISD",201910,"TRADITIONAL ISD/CSD","Male",911
"2015-2016",13,"WILLIAMSON COUNTY","TAYLOR ISD",246911,"TRADITIONAL ISD/CSD","Female",1520
"2015-2016",13,"WILLIAMSON COUNTY","TAYLOR ISD",246911,"TRADITIONAL ISD/CSD","Male",1662
"2015-2016",12,"FREESTONE COUNTY","TEAGUE ISD",081904,"TRADITIONAL ISD/CSD","Female",604
"2015-2016",12,"FREESTONE COUNTY","TEAGUE ISD",081904,"TRADITIONAL ISD/CSD","Male",663
"2015-2016",05,"JEFFERSON COUNTY","TEKOA ACADEMY OF ACCELERATED STUDI",123803,"OPEN ENROLLMENT CHARTER","Female",263
"2015-2016",05,"JEFFERSON COUNTY","TEKOA ACADEMY OF ACCELERATED STUDI",123803,"OPEN ENROLLMENT CHARTER","Male",229
"2015-2016",12,"BELL COUNTY","TEMPLE ISD",014909,"TRADITIONAL ISD/CSD","Female",4256
"2015-2016",12,"BELL COUNTY","TEMPLE ISD",014909,"TRADITIONAL ISD/CSD","Male",4380
"2015-2016",07,"SHELBY COUNTY","TENAHA ISD",210904,"TRADITIONAL ISD/CSD","Female",271
"2015-2016",07,"SHELBY COUNTY","TENAHA ISD",210904,"TRADITIONAL ISD/CSD","Male",304
"2015-2016",18,"BREWSTER COUNTY","TERLINGUA CSD",022004,"TRADITIONAL ISD/CSD","Female",49
"2015-2016",18,"BREWSTER COUNTY","TERLINGUA CSD",022004,"TRADITIONAL ISD/CSD","Male",37
"2015-2016",18,"TERRELL COUNTY","TERRELL COUNTY ISD",222901,"TRADITIONAL ISD/CSD","Female",70
"2015-2016",18,"TERRELL COUNTY","TERRELL COUNTY ISD",222901,"TRADITIONAL ISD/CSD","Male",88
"2015-2016",10,"KAUFMAN COUNTY","TERRELL ISD",129906,"TRADITIONAL ISD/CSD","Female",2078
"2015-2016",10,"KAUFMAN COUNTY","TERRELL ISD",129906,"TRADITIONAL ISD/CSD","Male",2182
"2015-2016",10,"DALLAS COUNTY","TEXANS CAN ACADEMIES",057804,"OPEN ENROLLMENT CHARTER","Female",2163
"2015-2016",10,"DALLAS COUNTY","TEXANS CAN ACADEMIES",057804,"OPEN ENROLLMENT CHARTER","Male",2321
"2015-2016",08,"BOWIE COUNTY","TEXARKANA ISD",019907,"TRADITIONAL ISD/CSD","Female",3455
"2015-2016",08,"BOWIE COUNTY","TEXARKANA ISD",019907,"TRADITIONAL ISD/CSD","Male",3606
"2015-2016",04,"GALVESTON COUNTY","TEXAS CITY ISD",084906,"TRADITIONAL ISD/CSD","Female",3063
"2015-2016",04,"GALVESTON COUNTY","TEXAS CITY ISD",084906,"TRADITIONAL ISD/CSD","Male",3334
"2015-2016",14,"TAYLOR COUNTY","TEXAS COLLEGE PREPARATORY ACADEMIE",221801,"OPEN ENROLLMENT CHARTER","Female",6567
"2015-2016",14,"TAYLOR COUNTY","TEXAS COLLEGE PREPARATORY ACADEMIE",221801,"OPEN ENROLLMENT CHARTER","Male",6211
"2015-2016",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"OPEN ENROLLMENT CHARTER","Female",145
"2015-2016",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"OPEN ENROLLMENT CHARTER","Male",142
"2015-2016",15,"TOM GREEN COUNTY","TEXAS LEADERSHIP",226801,"OPEN ENROLLMENT CHARTER","Female",1176
"2015-2016",15,"TOM GREEN COUNTY","TEXAS LEADERSHIP",226801,"OPEN ENROLLMENT CHARTER","Male",1156
"2015-2016",13,"HAYS COUNTY","TEXAS PREPARATORY SCHOOL",105802,"OPEN ENROLLMENT CHARTER","Female",124
"2015-2016",13,"HAYS COUNTY","TEXAS PREPARATORY SCHOOL",105802,"OPEN ENROLLMENT CHARTER","Male",127
"2015-2016",11,"TARRANT COUNTY","TEXAS SCHOOL OF THE ARTS",220814,"OPEN ENROLLMENT CHARTER","Female",219
"2015-2016",11,"TARRANT COUNTY","TEXAS SCHOOL OF THE ARTS",220814,"OPEN ENROLLMENT CHARTER","Male",109
"2015-2016",06,"MONTGOMERY COUNTY","TEXAS SERENITY ACADEMY",170801,"OPEN ENROLLMENT CHARTER","Female",179
"2015-2016",06,"MONTGOMERY COUNTY","TEXAS SERENITY ACADEMY",170801,"OPEN ENROLLMENT CHARTER","Male",208
"2015-2016",16,"SHERMAN COUNTY","TEXHOMA ISD",211901,"TRADITIONAL ISD/CSD","Female",90
"2015-2016",16,"SHERMAN COUNTY","TEXHOMA ISD",211901,"TRADITIONAL ISD/CSD","Male",105
"2015-2016",16,"DALLAM COUNTY","TEXLINE ISD",056902,"TRADITIONAL ISD/CSD","Female",82
"2015-2016",16,"DALLAM COUNTY","TEXLINE ISD",056902,"TRADITIONAL ISD/CSD","Male",95
"2015-2016",13,"TRAVIS COUNTY","THE EXCEL CENTER",227828,"OPEN ENROLLMENT CHARTER","Female",196
"2015-2016",13,"TRAVIS COUNTY","THE EXCEL CENTER",227828,"OPEN ENROLLMENT CHARTER","Male",86
"2015-2016",13,"TRAVIS COUNTY","THE EXCEL CENTER (FOR ADULTS)",227827,"OPEN ENROLLMENT CHARTER","Female",113
"2015-2016",13,"TRAVIS COUNTY","THE EXCEL CENTER (FOR ADULTS)",227827,"OPEN ENROLLMENT CHARTER","Male",34
"2015-2016",04,"HARRIS COUNTY","THE LAWSON ACADEMY",101864,"OPEN ENROLLMENT CHARTER","Female",80
"2015-2016",04,"HARRIS COUNTY","THE LAWSON ACADEMY",101864,"OPEN ENROLLMENT CHARTER","Male",69
"2015-2016",04,"HARRIS COUNTY","THE PRO-VISION ACADEMY",101868,"OPEN ENROLLMENT CHARTER","Female",102
"2015-2016",04,"HARRIS COUNTY","THE PRO-VISION ACADEMY",101868,"OPEN ENROLLMENT CHARTER","Male",261
"2015-2016",04,"HARRIS COUNTY","THE RHODES SCHOOL",101861,"OPEN ENROLLMENT CHARTER","Female",461
"2015-2016",04,"HARRIS COUNTY","THE RHODES SCHOOL",101861,"OPEN ENROLLMENT CHARTER","Male",453
"2015-2016",04,"HARRIS COUNTY","THE VARNETT PUBLIC SCHOOL",101814,"OPEN ENROLLMENT CHARTER","Female",836
"2015-2016",04,"HARRIS COUNTY","THE VARNETT PUBLIC SCHOOL",101814,"OPEN ENROLLMENT CHARTER","Male",832
"2015-2016",13,"MILAM COUNTY","THORNDALE ISD",166905,"TRADITIONAL ISD/CSD","Female",279
"2015-2016",13,"MILAM COUNTY","THORNDALE ISD",166905,"TRADITIONAL ISD/CSD","Male",293
"2015-2016",13,"WILLIAMSON COUNTY","THRALL ISD",246912,"TRADITIONAL ISD/CSD","Female",317
"2015-2016",13,"WILLIAMSON COUNTY","THRALL ISD",246912,"TRADITIONAL ISD/CSD","Male",331
"2015-2016",02,"LIVE OAK COUNTY","THREE RIVERS ISD",149902,"TRADITIONAL ISD/CSD","Female",350
"2015-2016",02,"LIVE OAK COUNTY","THREE RIVERS ISD",149902,"TRADITIONAL ISD/CSD","Male",352
"2015-2016",11,"ERATH COUNTY","THREE WAY ISD",072901,"TRADITIONAL ISD/CSD","Female",49
"2015-2016",11,"ERATH COUNTY","THREE WAY ISD",072901,"TRADITIONAL ISD/CSD","Male",50
"2015-2016",09,"THROCKMORTON COUNTY","THROCKMORTON ISD",224901,"TRADITIONAL ISD/CSD","Female",75
"2015-2016",09,"THROCKMORTON COUNTY","THROCKMORTON ISD",224901,"TRADITIONAL ISD/CSD","Male",88
"2015-2016",03,"MATAGORDA COUNTY","TIDEHAVEN ISD",158902,"TRADITIONAL ISD/CSD","Female",430
"2015-2016",03,"MATAGORDA COUNTY","TIDEHAVEN ISD",158902,"TRADITIONAL ISD/CSD","Male",454
"2015-2016",07,"SHELBY COUNTY","TIMPSON ISD",210905,"TRADITIONAL ISD/CSD","Female",309
"2015-2016",07,"SHELBY COUNTY","TIMPSON ISD",210905,"TRADITIONAL ISD/CSD","Male",321
"2015-2016",10,"GRAYSON COUNTY","TIOGA ISD",091907,"TRADITIONAL ISD/CSD","Female",252
"2015-2016",10,"GRAYSON COUNTY","TIOGA ISD",091907,"TRADITIONAL ISD/CSD","Male",223
"2015-2016",11,"HOOD COUNTY","TOLAR ISD",111903,"TRADITIONAL ISD/CSD","Female",386
"2015-2016",11,"HOOD COUNTY","TOLAR ISD",111903,"TRADITIONAL ISD/CSD","Male",393
"2015-2016",10,"GRAYSON COUNTY","TOM BEAN ISD",091918,"TRADITIONAL ISD/CSD","Female",341
"2015-2016",10,"GRAYSON COUNTY","TOM BEAN ISD",091918,"TRADITIONAL ISD/CSD","Male",350
"2015-2016",04,"HARRIS COUNTY","TOMBALL ISD",101921,"TRADITIONAL ISD/CSD","Female",6955
"2015-2016",04,"HARRIS COUNTY","TOMBALL ISD",101921,"TRADITIONAL ISD/CSD","Male",7165
"2015-2016",19,"EL PASO COUNTY","TORNILLO ISD",071908,"TRADITIONAL ISD/CSD","Female",625
"2015-2016",19,"EL PASO COUNTY","TORNILLO ISD",071908,"TRADITIONAL ISD/CSD","Male",574
"2015-2016",11,"TARRANT COUNTY","TREETOPS SCHOOL INTERNATIONAL",220801,"OPEN ENROLLMENT CHARTER","Female",207
"2015-2016",11,"TARRANT COUNTY","TREETOPS SCHOOL INTERNATIONAL",220801,"OPEN ENROLLMENT CHARTER","Male",185
"2015-2016",14,"TAYLOR COUNTY","TRENT ISD",221905,"TRADITIONAL ISD/CSD","Female",111
"2015-2016",14,"TAYLOR COUNTY","TRENT ISD",221905,"TRADITIONAL ISD/CSD","Male",113
"2015-2016",10,"FANNIN COUNTY","TRENTON ISD",074912,"TRADITIONAL ISD/CSD","Female",229
"2015-2016",10,"FANNIN COUNTY","TRENTON ISD",074912,"TRADITIONAL ISD/CSD","Male",281
"2015-2016",07,"HENDERSON COUNTY","TRINIDAD ISD",107907,"TRADITIONAL ISD/CSD","Female",76
"2015-2016",07,"HENDERSON COUNTY","TRINIDAD ISD",107907,"TRADITIONAL ISD/CSD","Male",95
"2015-2016",10,"DALLAS COUNTY","TRINITY BASIN PREPARATORY",057813,"OPEN ENROLLMENT CHARTER","Female",1212
"2015-2016",10,"DALLAS COUNTY","TRINITY BASIN PREPARATORY",057813,"OPEN ENROLLMENT CHARTER","Male",1141
"2015-2016",13,"COMAL COUNTY","TRINITY CHARTER SCHOOL",046802,"OPEN ENROLLMENT CHARTER","Female",159
"2015-2016",13,"COMAL COUNTY","TRINITY CHARTER SCHOOL",046802,"OPEN ENROLLMENT CHARTER","Male",337
"2015-2016",10,"DALLAS COUNTY","TRINITY ENVIRONMENTAL ACADEMY",057849,"OPEN ENROLLMENT CHARTER","Female",73
"2015-2016",10,"DALLAS COUNTY","TRINITY ENVIRONMENTAL ACADEMY",057849,"OPEN ENROLLMENT CHARTER","Male",70
"2015-2016",06,"TRINITY COUNTY","TRINITY ISD",228903,"TRADITIONAL ISD/CSD","Female",641
"2015-2016",06,"TRINITY COUNTY","TRINITY ISD",228903,"TRADITIONAL ISD/CSD","Male",649
"2015-2016",07,"SMITH COUNTY","TROUP ISD",212904,"TRADITIONAL ISD/CSD","Female",535
"2015-2016",07,"SMITH COUNTY","TROUP ISD",212904,"TRADITIONAL ISD/CSD","Male",563
"2015-2016",12,"BELL COUNTY","TROY ISD",014910,"TRADITIONAL ISD/CSD","Female",692
"2015-2016",12,"BELL COUNTY","TROY ISD",014910,"TRADITIONAL ISD/CSD","Male",793
"2015-2016",16,"SWISHER COUNTY","TULIA ISD",219903,"TRADITIONAL ISD/CSD","Female",564
"2015-2016",16,"SWISHER COUNTY","TULIA ISD",219903,"TRADITIONAL ISD/CSD","Male",549
"2015-2016",20,"NUECES COUNTY","TULOSO-MIDWAY ISD",178912,"TRADITIONAL ISD/CSD","Female",1948
"2015-2016",20,"NUECES COUNTY","TULOSO-MIDWAY ISD",178912,"TRADITIONAL ISD/CSD","Male",1902
"2015-2016",16,"HALL COUNTY","TURKEY-QUITAQUE ISD",096905,"TRADITIONAL ISD/CSD","Female",93
"2015-2016",16,"HALL COUNTY","TURKEY-QUITAQUE ISD",096905,"TRADITIONAL ISD/CSD","Male",95
"2015-2016",04,"HARRIS COUNTY","TWO DIMENSIONS PREPARATORY ACADEMY",101840,"OPEN ENROLLMENT CHARTER","Female",277
"2015-2016",04,"HARRIS COUNTY","TWO DIMENSIONS PREPARATORY ACADEMY",101840,"OPEN ENROLLMENT CHARTER","Male",209
"2015-2016",07,"SMITH COUNTY","TYLER ISD",212905,"TRADITIONAL ISD/CSD","Female",8795
"2015-2016",07,"SMITH COUNTY","TYLER ISD",212905,"TRADITIONAL ISD/CSD","Male",9376
"2015-2016",10,"DALLAS COUNTY","UME PREPARATORY ACADEMY",057845,"OPEN ENROLLMENT CHARTER","Female",214
"2015-2016",10,"DALLAS COUNTY","UME PREPARATORY ACADEMY",057845,"OPEN ENROLLMENT CHARTER","Male",215
"2015-2016",07,"UPSHUR COUNTY","UNION GROVE ISD",230908,"TRADITIONAL ISD/CSD","Female",347
"2015-2016",07,"UPSHUR COUNTY","UNION GROVE ISD",230908,"TRADITIONAL ISD/CSD","Male",379
"2015-2016",07,"UPSHUR COUNTY","UNION HILL ISD",230904,"TRADITIONAL ISD/CSD","Female",151
"2015-2016",07,"UPSHUR COUNTY","UNION HILL ISD",230904,"TRADITIONAL ISD/CSD","Male",155
"2015-2016",01,"WEBB COUNTY","UNITED ISD",240903,"TRADITIONAL ISD/CSD","Female",21252
"2015-2016",01,"WEBB COUNTY","UNITED ISD",240903,"TRADITIONAL ISD/CSD","Male",22458
"2015-2016",10,"DALLAS COUNTY","UNIVERSAL ACADEMY",057808,"OPEN ENROLLMENT CHARTER","Female",1075
"2015-2016",10,"DALLAS COUNTY","UNIVERSAL ACADEMY",057808,"OPEN ENROLLMENT CHARTER","Male",910
"2015-2016",04,"HARRIS COUNTY","UNIVERSITY OF HOUSTON CHARTER SCHO",101807,"OPEN ENROLLMENT CHARTER","Female",58
"2015-2016",04,"HARRIS COUNTY","UNIVERSITY OF HOUSTON CHARTER SCHO",101807,"OPEN ENROLLMENT CHARTER","Male",63
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"OPEN ENROLLMENT CHARTER","Female",153
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"OPEN ENROLLMENT CHARTER","Male",150
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OPEN ENROLLMENT CHARTER","Female",247
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"OPEN ENROLLMENT CHARTER","Male",320
"2015-2016",10,"DALLAS COUNTY","UPLIFT EDUCATION",057803,"OPEN ENROLLMENT CHARTER","Female",7114
"2015-2016",10,"DALLAS COUNTY","UPLIFT EDUCATION",057803,"OPEN ENROLLMENT CHARTER","Male",6845
"2015-2016",07,"SMITH COUNTY","UT TYLER INNOVATION ACADEMY",212804,"OPEN ENROLLMENT CHARTER","Female",236
"2015-2016",07,"SMITH COUNTY","UT TYLER INNOVATION ACADEMY",212804,"OPEN ENROLLMENT CHARTER","Male",312
"2015-2016",20,"UVALDE COUNTY","UTOPIA ISD",232904,"TRADITIONAL ISD/CSD","Female",104
"2015-2016",20,"UVALDE COUNTY","UTOPIA ISD",232904,"TRADITIONAL ISD/CSD","Male",92
"2015-2016",18,"ECTOR COUNTY","UTPB STEM ACADEMY",068803,"OPEN ENROLLMENT CHARTER","Female",163
"2015-2016",18,"ECTOR COUNTY","UTPB STEM ACADEMY",068803,"OPEN ENROLLMENT CHARTER","Male",160
"2015-2016",20,"UVALDE COUNTY","UVALDE CISD",232903,"TRADITIONAL ISD/CSD","Female",2341
"2015-2016",20,"UVALDE COUNTY","UVALDE CISD",232903,"TRADITIONAL ISD/CSD","Male",2430
"2015-2016",18,"JEFF DAVIS COUNTY","VALENTINE ISD",122902,"TRADITIONAL ISD/CSD","Female",24
"2015-2016",18,"JEFF DAVIS COUNTY","VALENTINE ISD",122902,"TRADITIONAL ISD/CSD","Male",22
"2015-2016",12,"BOSQUE COUNTY","VALLEY MILLS ISD",018904,"TRADITIONAL ISD/CSD","Female",307
"2015-2016",12,"BOSQUE COUNTY","VALLEY MILLS ISD",018904,"TRADITIONAL ISD/CSD","Male",312
"2015-2016",01,"HIDALGO COUNTY","VALLEY VIEW ISD",108916,"TRADITIONAL ISD/CSD","Female",2191
"2015-2016",11,"COOKE COUNTY","VALLEY VIEW ISD",049903,"TRADITIONAL ISD/CSD","Female",378
"2015-2016",01,"HIDALGO COUNTY","VALLEY VIEW ISD",108916,"TRADITIONAL ISD/CSD","Male",2333
"2015-2016",11,"COOKE COUNTY","VALLEY VIEW ISD",049903,"TRADITIONAL ISD/CSD","Male",398
"2015-2016",10,"GRAYSON COUNTY","VAN ALSTYNE ISD",091908,"TRADITIONAL ISD/CSD","Female",743
"2015-2016",10,"GRAYSON COUNTY","VAN ALSTYNE ISD",091908,"TRADITIONAL ISD/CSD","Male",739
"2015-2016",07,"VAN ZANDT COUNTY","VAN ISD",234906,"TRADITIONAL ISD/CSD","Female",1165
"2015-2016",07,"VAN ZANDT COUNTY","VAN ISD",234906,"TRADITIONAL ISD/CSD","Male",1236
"2015-2016",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Female",461
"2015-2016",03,"MATAGORDA COUNTY","VAN VLECK ISD",158906,"TRADITIONAL ISD/CSD","Male",528
"2015-2016",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Female",1234
"2015-2016",01,"HIDALGO COUNTY","VANGUARD ACADEMY",108808,"OPEN ENROLLMENT CHARTER","Male",1163
"2015-2016",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Female",165
"2015-2016",16,"OLDHAM COUNTY","VEGA ISD",180902,"TRADITIONAL ISD/CSD","Male",199
"2015-2016",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Female",927
"2015-2016",11,"JOHNSON COUNTY","VENUS ISD",126908,"TRADITIONAL ISD/CSD","Male",1065
"2015-2016",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Female",129
"2015-2016",15,"TOM GREEN COUNTY","VERIBEST ISD",226908,"TRADITIONAL ISD/CSD","Male",132
"2015-2016",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Female",996
"2015-2016",09,"WILBARGER COUNTY","VERNON ISD",244903,"TRADITIONAL ISD/CSD","Male",1094
"2015-2016",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Female",7011
"2015-2016",03,"VICTORIA COUNTY","VICTORIA ISD",235902,"TRADITIONAL ISD/CSD","Male",7491
"2015-2016",04,"HARRIS COUNTY","VICTORY PREP",101865,"OPEN ENROLLMENT CHARTER","Female",329
"2015-2016",04,"HARRIS COUNTY","VICTORY PREP",101865,"OPEN ENROLLMENT CHARTER","Male",280
"2015-2016",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Female",2332
"2015-2016",05,"ORANGE COUNTY","VIDOR ISD",181907,"TRADITIONAL ISD/CSD","Male",2536
